timestamp,average_clustering
20190120,0.12870694533218133
20190121,0.15505252060310917
20190123,0.15822171447126324
20190128,0.16150994568945173
20190129,0.1612940713879198
20190130,0.1670648665983627
20190220,0.29095881801142004
20190225,0.29852602517524124
20190226,0.29705175333156225
20190227,0.2990616941961061
20190228,0.289541010234277
20190303,0.29205326015508226
20190304,0.29135423841627534
20190306,0.29963220227051846
20190311,0.30391010686683534
20190312,0.30494183716705764
20190313,0.3059880824798208
20190314,0.30564304441194035
20190317,0.3098867983861654
20190318,0.31089091295543214
20190428,0.33928378017552957
20190429,0.3398138775115753
20190501,0.34170217259049884
20190506,0.34354677565058145
20190507,0.344809133625423
20190508,0.34634010968049833
20190509,0.3472681292803729
20190617,0.31836278182295585
20190618,0.3188544106669815
20190619,0.3199155220184371
20190620,0.31950287122572724
20190623,0.32266756724970724
20190624,0.3226602925616333
20190626,0.3221716925443617
20190715,0.31745473329202656
20190716,0.3165656505882955
20190717,0.3170314284958963
20190718,0.316676118339205
20190721,0.31843981703549007
20190722,0.3192649736404951
20190724,0.32084183072369493
20190729,0.323402327097802
20190730,0.3206941385550399
20190731,0.3149899660019685
20190801,0.31584203595619637
20190804,0.303414465870789
20190805,0.30263987979876683
20190807,0.29727020312478114
20190812,0.29502116075721985
20190813,0.2945396757371948
20190814,0.2946053999108592
20190815,0.2827313584677396
20190818,0.2826524574482121
20190819,0.2821518147438055
20190821,0.2824927061264056
20190826,0.28282000743475755
20190827,0.28059093279795116
20190828,0.2796717912682969
20190829,0.2795524463061246
20190901,0.2797734209253399
20190902,0.2794531343587967
20190904,0.2856907896916493
20190909,0.28727570077520764
20190910,0.28799995580116655
20190911,0.2881495171194635
20190912,0.28836434596288246
20190915,0.28808104782640387
20190916,0.28771788135761733
20190918,0.28795414059469526
20190923,0.2825641420911687
20190924,0.28342584689537115
20190925,0.28527345938622256
20190926,0.28730727636933945
20190929,0.2858750655061446
20190930,0.286915813356787
20191002,0.28690278587736495
20191007,0.2832592952604899
20191008,0.2829732497947999
20191009,0.2821309343238079
20191010,0.2826938195947897
20191013,0.292036319798871
20191014,0.2923287747849736
20191016,0.29012238420244857
20191021,0.2930732098810453
20191022,0.2937540238410216
20191023,0.29403295699848275
20191024,0.29384539042697744
20191027,0.293816751848428
20191028,0.294082310843757
20191030,0.28781264860078004
20191104,0.2851682208940975
20191105,0.2862592580507987
20191106,0.2864541071614647
20191107,0.28660318659256756
20191110,0.2862916747885852
20191111,0.28596532091547544
20191113,0.2852307384250815
20191118,0.2688274769379545
20200127,0.22509604455858373
20200128,0.22563800845197957
20200129,0.22494978910833902
20200130,0.22544351145437996
20200202,0.2708738183246072
20200203,0.2790184790663971
20200205,0.2796027598790733
20200210,0.2760429243556941
20200211,0.2752310276543043
20200212,0.2761525367309197
20200213,0.27542009228851355
20200216,0.2753965276897007
20200217,0.2777528046594753
20200219,0.2788533229314949
20200224,0.2834620592468005
20200225,0.28483766980136793
20200226,0.28436493758983705
20200227,0.28371748748095366
20200301,0.28157082924026816
20200302,0.2784129778211832
20200304,0.27748808917818735
20200309,0.2769729287081446
20200310,0.2765525848652046
20200311,0.27618210595716136
20200312,0.2759994564622008
20200315,0.2776355766170992
20200316,0.27956852690977074
20200318,0.2776584834414291
20200323,0.25077025120618585
20200324,0.25052753484692203
20200325,0.25080924923435094
20200326,0.271728387800705
20200329,0.27335757204092104
20200330,0.27417945921691816
20200401,0.2735764263476274
20200406,0.2755716285465649
20200407,0.2753639859635356
20200408,0.27526738179644716
20200409,0.27494745301172563
20200412,0.2755387973080138
20200413,0.2765155949614302
20200415,0.27721721986008696
20200420,0.2748159414215948
20200421,0.2719078254277106
20200422,0.27044311351273603
20200423,0.27085118693232063
20200426,0.26805798797973396
20200427,0.2667729478676136
20200429,0.2665311677818513
20200504,0.2638676472309553
20200505,0.26419853019048894
20200506,0.2654824613268118
20200507,0.2650344414472557
20200510,0.26103645305690004
20200511,0.2604819084814326
20200513,0.26169312741200373
20200518,0.26211966820835625
20200519,0.2619666872756542
20200520,0.2622943381054866
20200521,0.2612518830122328
20200524,0.2512750735552405
20200525,0.24851442950715785
20200527,0.2478798544969519
20200601,0.24971741181670223
20200602,0.24812987180655968
20200603,0.24725678400636736
20200604,0.21294548183645404
20200610,0.24663506436449328
20200615,0.2484952736300508
20200616,0.24708300744416764
20200617,0.24735826854243873
20200618,0.24760093969645477
20200621,0.25021475620372813
20200622,0.25088039856404476
20200624,0.2525289787085594
20200629,0.2517453546795815
20200630,0.25080781124939366
20200701,0.25088938605436106
20200702,0.2521814893304331
20200705,0.25386499619299757
20200706,0.2534388669364163
20200708,0.25281357351174366
20200713,0.2520623882250006
20200714,0.25135498259920735
20200715,0.25119198253018815
20200716,0.25158820301859325
20200719,0.2504883431970719
20200720,0.25113468814252815
20200722,0.2509947404765069
20200727,0.2527192436421206
20200728,0.25316858035406065
20200729,0.25328647725273984
20200730,0.2542921614285262
20200802,0.2525470602231408
20200803,0.25394937489901964
20200805,0.25348185841140475
20200810,0.2547902797373023
20200811,0.25562413779830734
20200812,0.257164154795582
20200813,0.25786534606449435
20200816,0.2611583847652015
20200817,0.26119007924335563
20200819,0.2624140869732484
20200824,0.26554130460759895
20200825,0.26437239598600937
20200826,0.2629377522011423
20200827,0.26194553085485567
20200830,0.2579806342946735
20200831,0.2577167449946136
20200902,0.2542742633113243
20200907,0.25382845710824786
20200908,0.25391172028146725
20200909,0.2543298620640196
20200910,0.25418810064262826
20200913,0.2546009058941973
20200914,0.2559742963387819
20200916,0.25368637226270174
20200921,0.2482029362805059
20200922,0.24575171718748579
20200923,0.24549620405493594
20200924,0.24544823214788575
20200927,0.2503195060222402
20200928,0.25337293018374146
20200930,0.24753272982787944
20201005,0.2864718694103097
20201006,0.3041689716259755
20201007,0.3067954835985008
20201008,0.3057356679405504
20201011,0.3074027282964224
20201012,0.3075281713022705
20201014,0.30585619920976964
20201019,0.30626440744284483
20201020,0.3057597858975196
20201021,0.30505813758466455
20201022,0.2753166706488414
20201025,0.27420700567611644
20201026,0.27364078570003125
20201102,0.2480814522655075
20201103,0.24310769396212067
20201104,0.24209534326037652
20201105,0.24019418701455023
20201108,0.23927163515788538
20201109,0.2377080223628716
20201117,0.23961030354790508
20201118,0.23947537787051426
20201119,0.2381465758737973
20201122,0.23623094338013995
20201123,0.23603503701254056
20201201,0.22072297466937282
20201202,0.2207957545939807
20201203,0.22027117649122865
20201206,0.21857248492003295
20201207,0.21742488404496044
20201215,0.21742999566436086
20201216,0.21744491550660586
20201220,0.2160366466398428
20201221,0.21725610959250688
20201229,0.21742329553043804
20201230,0.2154740775171071
20210103,0.2241488199561642
20210104,0.22470700508170394
20210112,0.22072344787036727
20210113,0.2214060578710993
20210117,0.2204240784332802
20210126,0.2220928338335037
20210127,0.22112781576695256
20210131,0.21917105475892518
20210209,0.2143312262464572
20210210,0.21382473621178302
20210214,0.2135280392745025
20210223,0.20586424288407437
20210224,0.20506088963444893
20210228,0.20334520928991767
20210309,0.20843243399735287
20210310,0.2080543998437737
20210314,0.20715411890053206
20210323,0.19667142693078268
20210324,0.1967076384611195
20210328,0.1906895175211764
20210406,0.18578300483366866
20210407,0.18561582350487735
20210411,0.186737080183364
20210420,0.1845230233431079
20210421,0.1839191402460547
20210425,0.18160481203417567
20210504,0.1773745726212026
20210505,0.1769356597101189
20210509,0.17553305131584085
20210518,0.18063985566024157
20210519,0.18044800733088986
20210523,0.18128880414412435
20210601,0.18063566684892468
20210602,0.18113761413402515
20210606,0.18161830924306355
20210615,0.18277558498757113
20210616,0.18383613046871683
20210620,0.18347621397898647
20210629,0.18403950125851154
20210630,0.18425719975671412
20210704,0.18510273730576077
20210713,0.19022813815113124
20210714,0.19047131150442084
20210718,0.1900553013025696
20210727,0.18813324152221775
20210728,0.1864967530118872
20210801,0.18692573798051448
20210810,0.18433621246525767
20210811,0.18376111359554834
20210815,0.18145186983567912
20210824,0.18010645347300955
20210825,0.17960280922043265
20210829,0.17636622847741862
20210907,0.17653278473049114
20210908,0.175924905778069
20210912,0.1815933086233066
20210921,0.17873532579966359
20210926,0.1725362170078975
20211010,0.1440751066189702
20220222,0.1085957840948229
20220227,0.11271804785604812
20220308,0.11261762657765427
20220313,0.11135746819374916
20220322,0.11128526544846812
20220327,0.11210063706140468
20220405,0.10752643991367185
20220410,0.10964988463678663
20220419,0.10994573848462005
20220424,0.11089686560437001
20220503,0.13831553100843455
20220508,0.1388167202911346
20220517,0.13698510712946277
20220522,0.13655303330312746
20220531,0.14112627393344174
20220605,0.14010071318417433
20230604,0.11738352178195241
20230618,0.1144805717403842
20230702,0.12061324985770888
20230716,0.11559853180594702
