timestamp,ks_stat,ks_p,wasserstein_distance
20200224,0.003072485991038027,0.9999999999999974,0.15635898690198913
20200225,0.0011033436838230558,1.0,0.03183470112171982
20200226,0.001126228978476303,1.0,0.03390654693031836
20200227,0.0017282652212912977,0.9999999999999991,0.06490367436395078
20200301,0.005056482489806898,0.9999999007651516,0.10226454014070036
20200302,0.005269928132262811,0.9999995759488134,0.09569083502284198
20200304,0.0016595689383167385,0.9999999999999989,0.029572487501470734
20200309,0.00362019530744779,0.9999999999999797,0.10201844935579829
20200310,0.0016153244252389669,0.9999999999999989,0.03766662035020518
20200311,0.0016725628482409437,0.9999999999999993,0.07062466339222545
20200312,0.0012815051292582957,1.0,0.043579962651444926
20200315,0.004313850312969735,0.9999999998541222,0.12872329287536316
20200316,0.002689452496068744,0.9999999999999979,0.06425074898299249
20200318,0.002365353533371426,0.9999999999999983,0.06240277689001955
20200323,0.017299205212392674,0.44038050038869236,0.5173566845880004
20200324,0.0012105409281155026,1.0,0.028326133161467204
20200325,0.0005639342018613916,1.0,0.024701101810187254
20200326,0.004069542931684703,0.9999999999951502,0.36686371585980304
20200329,0.0018411323700528773,1.0,0.11443321529044037
20200330,0.0007857608042295032,1.0,0.05083164111935762
20200401,0.002062517244866492,0.9999999999999986,0.04646972383466624
20200406,0.005501911152287857,0.9999975707707909,0.19711704646725137
20200407,0.0011961427261829207,1.0,0.02791117222574191
20200408,0.0005189249143377765,1.0,0.01414983681813059
20200409,0.001282824278113902,1.0,0.061956144117678524
20200412,0.0019022909243520683,0.9999999999999997,0.08253923188386797
20200413,0.0010575041749922986,1.0,0.03293287374289433
20200415,0.0017652319562427839,0.9999999999999994,0.05370136466803782
20200420,0.0022437084453941717,0.9999999999999997,0.07688372885859751
20200421,0.006774875466862732,0.9996339133230357,0.1219871864524375
20200422,0.0009164345067488045,1.0,0.04652911294792994
20200423,0.0015197046724161269,0.999999999999999,0.016148712180391878
20200426,0.009639101791915421,0.9607931355791323,0.20587115947208257
20200427,0.0010190906374523715,1.0,0.056141997657578435
20200429,0.0008604292475599937,1.0,0.05205744345336394
20200504,0.006986377258337246,0.9991876593415853,0.14691688964899396
20200505,0.0010020692130403139,1.0,0.01191104978927332
20200506,0.002496281555427479,0.9999999999999997,0.09217271948488304
20200507,0.001223755156063706,1.0,0.049404633270646314
20200510,0.00398447452216165,0.9999999999793957,0.11627499390444412
20200511,0.0033656699261232475,0.9999999999999813,0.07703518762823525
20200513,0.0018468502175196975,1.0,0.08415835375028063
20200518,0.0021063705266903864,0.9999999999999979,0.0714854023183904
20200519,0.0004547544007605606,1.0,0.0076452216658371985
20200520,0.0007259499556367561,1.0,0.019435397768559237
20200521,0.0014120378084494358,1.0,0.055935047106108804
20200524,0.011925250990494565,0.816362789908634,0.2373250823432987
20200525,0.002605210382134221,0.9999999999999958,0.057388991247815546
20200527,0.0007005483969872401,1.0,0.027525543994699142
20200601,0.002496144524365004,1.0,0.11818261975940825
20200602,0.0018849562386231737,0.999999999999999,0.018261119786834312
20200603,0.0011760900121317675,1.0,0.023252329617286127
20200604,0.005832413978583151,0.9999876007413366,0.5292721685823675
20200610,0.012684589715493027,0.7960018612052263,0.6276886239006649
20200615,0.015298950475674835,0.5359673514333276,0.4609810947272304
20200616,0.0016175979211475228,0.9999999999999997,0.04685676796841587
20200617,0.0008367231292764574,1.0,0.02319707338890825
20200618,0.0007152789192528061,1.0,0.023957179459181577
20200621,0.003977013342350725,0.9999999999384757,0.13051130075992717
20200622,0.0015067938440823673,0.9999999999999997,0.04394876877124798
20200624,0.005123043796004745,0.9999987214582494,0.08018734539300143
20200629,0.0013587121349977558,1.0,0.07738027360260985
20200630,0.0029670260764607065,0.9999999999999883,0.0596262501558511
20200701,0.0009299632055700379,1.0,0.05111807184125228
20200702,0.0013703272305492125,0.9999999999999996,0.03350801986199725
20200705,0.0029868860351227942,0.9999999999999938,0.06816725500608067
20200706,0.0011497458701152903,0.9999999999999997,0.034196629435219505
20200708,0.003259587859485488,0.9999999999999817,0.06253452854378116
20200713,0.0035730636631632015,0.9999999999997247,0.08529448476288248
20200714,0.0011342100845452697,1.0,0.026092262103844854
20200715,0.0006474844272969303,1.0,0.02283792129567891
20200716,0.00104967339767058,1.0,0.01986241869641492
20200719,0.002937843334024629,0.9999999999999842,0.05092419811471188
20200720,0.0007552092887680313,1.0,0.02199761552387719
20200722,0.0012264360351117536,0.9999999999999997,0.034142816932450915
20200727,0.0031658584177086543,0.9999999999999823,0.08727904308500095
20200728,0.000828031014280851,1.0,0.03506606874815582
20200729,0.0010106912239585158,1.0,0.023031180673169505
20200730,0.0010185028008827025,1.0,0.014259039212358104
20200802,0.0031250523555327115,0.9999999999999845,0.07234760872398616
20200803,0.00048396171327658085,1.0,0.023203417060071396
20200805,0.004212414417784232,0.9999999984113591,0.08604152685640992
20200810,0.001773025996287222,1.0,0.08185383090577714
20200811,0.005262455018281436,0.9999961902256924,0.10157287558325284
20200812,0.0013910966676246215,0.9999999999999997,0.03249610180972379
20200813,0.001095670667880477,1.0,0.025957883323809827
20200816,0.0026342600970194726,0.999999999999996,0.07242818605458501
20200817,0.0012957851877914554,0.9999999999999997,0.03615247051118564
20200819,0.000998176242830103,1.0,0.051928700352043944
20200824,0.0066900148026239736,0.9992928658879952,0.11300176746837609
20200825,0.0035180214356424983,0.9999999999998851,0.086536363106749
20200826,0.002330243240840834,0.9999999999999972,0.03618860555875025
20200827,0.0005557945452981158,1.0,0.03223895150423095
20200830,0.0032105309792250544,0.99999999999999,0.07433315982653266
20200831,0.0013260514808545486,0.9999999999999997,0.04976054404012992
20200902,0.005333055588808248,0.999993726994197,0.09639380746939341
20200907,0.0014206078013249692,1.0,0.06313810580127976
20200908,0.002428424430943172,0.9999999999999997,0.07816906282115843
20200909,0.0007621655669569468,1.0,0.049575310953171525
20200910,0.002339630272243815,0.999999999999998,0.06927793537916149
20200913,0.0021142831242753476,0.9999999999999971,0.06750396901964423
20200914,0.0015532358941378007,0.9999999999999997,0.053736114802838686
20200916,0.0013977549171081234,0.9999999999999996,0.05865448576663235
20200921,0.005214310321683206,0.9999964742745487,0.20190372435336112
20200922,0.002280503383576329,1.0,0.09820866732946032
20200923,0.0015963894126021566,0.9999999999999993,0.032437262062013195
20200924,0.0025889936777060466,1.0,0.05923217027282346
20200927,0.0019087663135363483,0.9999999999999994,0.05240650838095212
20200928,0.0014689593798103409,0.9999999999999997,0.04067500576129379
20200930,0.0016047825864961038,0.9999999999999991,0.03263748469710559
20201005,0.03331069947181657,0.0025881944870056834,0.14204041786699412
20201006,0.01739016618373187,0.3234962550302911,0.11009153194137988
20201007,0.0025041695798168973,0.9999999999999988,0.051114347628167967
20201008,0.0010737200441398199,1.0,0.02778072748822996
20201011,0.0021434888143455847,0.9999999999999967,0.0541729268314583
20201012,0.0016483029515038936,0.9999999999999993,0.044459180289060374
20201014,0.004717335792190486,0.9999998595500496,0.08404692995960306
20201019,0.002348564776974228,1.0,0.09171792571126486
20201020,0.0015762851272998837,0.9999999999999991,0.03701862619799223
20201021,0.0008288507730302108,1.0,0.041041546020543995
20201022,0.0008519744175619442,1.0,0.030030772188773425
20201025,0.021101402734476013,0.1351246693802497,0.19444715983186617
20201026,0.0018677172048532772,0.9999999999999988,0.04097649753714594
20201102,0.03225582620375823,0.003913668510498648,0.22691234479987166
20201103,0.0028676941751143432,0.9999999999999887,0.07394686428148423
20201104,0.004117513908455452,0.9999999993994293,0.06163211774755062
20201105,0.02267501128238494,0.09283359128049277,0.07191427305429166
20201108,0.005780730734263023,0.9999571813343283,0.08359556951718145
20201109,0.0029270192178690517,0.9999999999999932,0.06454618705549925
20201117,0.002620929285487002,1.0,0.14098359296193153
20201118,0.0010639124382232407,1.0,0.03078203083306491
20201119,0.002082108708614733,0.9999999999999986,0.03820025627257345
20201122,0.003951678951678952,0.9999999997650103,0.09309991809990287
20201123,0.00261584871411461,0.999999999999995,0.043218073564885384
20201201,0.016247689734151555,0.37309047131948847,0.2705279054533807
20201202,0.0007406430138881428,1.0,0.02449206405929194
20201203,0.0007127484071542748,1.0,0.02362520856336775
20201206,0.0028882455304303375,0.9999999999999906,0.06798255566981926
20201207,0.0007628575672626253,1.0,0.040348093764700554
20201215,0.0037720881811392753,0.9999999999457799,0.10487235678939172
20201216,0.0007076652641763642,1.0,0.023390135180773985
20201220,0.004170715830336082,0.9999999944874816,0.07492353874673696
20201221,0.001005143110221139,1.0,0.037434420414624525
20201229,0.00980882328332568,0.9109689291717747,0.16145892891669777
20201230,0.0028260108429269907,0.9999999999999961,0.05843024083786008
20210103,0.004113558610103435,0.9999999943485274,0.14698086990483528
20210104,0.0009713149429085914,1.0,0.035421076117878925
20210112,0.0023311168822004735,1.0,0.11904572895283805
20210113,0.0011640512630568315,0.9999999999999998,0.02442775510800671
20210117,0.002009602138087333,1.0,0.09106565252877402
20210126,0.003421703428612919,0.9999999999977477,0.17416211136627124
20210127,0.0010813792077735362,1.0,0.03693910486393176
20210131,0.004434137964200463,0.9999997170776517,0.07698215334157055
20210209,0.009782820931553535,0.8779214381029508,0.17664618492053458
20210210,0.0009935120888946575,0.9999999999999998,0.01844171606060163
20210214,0.0013662787109602543,1.0,0.05718016827629718
20210223,0.019752230002454872,0.104127670526361,0.3784669139924024
20210224,0.0008594096598501633,1.0,0.038390698075604524
20210228,0.0032491913977731658,0.999999999996537,0.09921416280843143
20210309,0.013784682464021794,0.43734470887481247,0.20277384189747327
20210310,0.0015381798876637723,0.9999999999999993,0.032429002778684324
20210314,0.0010477431799895032,0.9999999999999998,0.06763020415997806
20210323,0.01049425190870591,0.7575268562187287,0.23365521355728552
20210324,0.0006026298247339491,1.0,0.03507690644174677
20210328,0.009488343847787323,0.8333765031790716,0.1589024004119967
20210406,0.0034470137983146623,0.9999999987709338,0.1346114076441745
20210407,0.0011884421706504949,0.9999999999999996,0.03824500497424749
20210411,0.001702606717850281,1.0,0.0803967017454501
20210420,0.0037430612557281685,0.9999999366765715,0.08873784064666507
20210421,0.0014651844070016464,0.9999999999999982,0.025652128304139765
20210425,0.004699397881858786,0.9999501099020719,0.09988089523193178
20210504,0.003555025308180051,0.9999999863667605,0.15671066208507356
20210505,0.002489551558321383,0.9999999999999885,0.05864271779999841
20210509,0.006095473611216493,0.9937823351508042,0.12775736773892638
20210518,0.010654392830046232,0.6364810399060447,0.28081372098326673
20210519,0.0016609751407618053,0.9999999999999967,0.03050771180515699
20210523,0.0024419551588424843,0.9999999999999813,0.0741728897583172
20210601,0.004680195772289866,0.9998942271957741,0.1372116134866762
20210602,0.0015758756092648651,1.0,0.03749828802594102
20210606,0.0037713283053425473,0.9999995897996455,0.13338828548880233
20210615,0.002358304639437314,1.0,0.1299302320482723
20210616,0.0014422243890976905,1.0,0.03871358024913962
20210620,0.002728645882905778,0.9999999999995172,0.10269890381359831
20210629,0.00444759817694701,0.9999243939991187,0.11061142304467525
20210630,0.0008119716103469621,1.0,0.03855332481747148
20210704,0.00151878804999106,1.0,0.06471575622611248
20210713,0.011893526947824862,0.40889332983229765,0.4350246256820376
20210714,0.0021516407867651077,1.0,0.05208537602033453
20210718,0.003590814765400685,0.9999993802443206,0.14049496817365092
20210727,0.007511086851767157,0.8952880869611799,0.3139850129734217
20210728,0.004545082327960248,0.9996653691379018,0.07394592577277148
20210801,0.0029013236866297643,0.9999999995711442,0.13912308818692165
20210810,0.00432097132638154,0.9998214601797704,0.2218386892323701
20210811,0.0011053074109357297,1.0,0.04287223664185297
20210815,0.005870221964941469,0.9806870632384697,0.09985980209482392
20210824,0.0031834852231787947,0.9999999110768009,0.13626808939364832
20210825,0.0009622891255092192,1.0,0.041737777497331985
20210829,0.003547222752987911,0.9999955675956239,0.09898731695004803
20210907,0.0028974315311206533,0.999999993406515,0.13103692551580287
20210908,0.0017969842913624356,1.0,0.05949928017404926
20210912,0.004265227617102019,0.9995347508624954,0.16790056340582005
20210921,0.00167631957475467,1.0,0.11356356042448162
20210926,0.0020833749834828774,0.9999999999999999,0.13648082675535955
20211010,0.007201405052979504,0.8560216974816703,0.3239463555606085
20220222,0.04582558195894787,6.290009171740507e-15,1.043713254363023
20220227,0.010396735481190966,0.26799737613218455,0.45875765945215213
20220308,0.002082226682439736,0.999999999998226,0.10155047391168165
20220313,0.0016129354898686277,1.0,0.07437854394502619
20220322,0.0029800565429841663,0.9999951890209114,0.0805275353578348
20220327,0.001095417182753633,1.0,0.051407352654748606
20220405,0.0018047415731485827,0.9999999999999998,0.09059132663708541
20220410,0.01260297731436949,0.09874947382678212,0.16020061770125854
20220419,0.0014243539777631375,1.0,0.07175120079981562
20220424,0.0010775320512886877,1.0,0.056653774184423134
20220503,0.0940282906833887,4.287804989528784e-67,1.2880859405528593
20220508,0.0033584090896759955,0.9999891728318415,0.12890592950636148
20220517,0.0018933417481855619,1.0,0.0921426317450309
20220522,0.0018098724838463975,1.0,0.05827151690106619
20220531,0.0020513846817987735,0.9999999999999972,0.08341726726834398
20220605,0.0017731749665801377,1.0,0.08497401822032574
20230604,0.06141529086217079,1.226509657542743e-25,1.5983823470625345
20230618,0.0036949472051099885,0.9999454002944658,0.11819190901590382
20230702,0.023143835428614312,0.0010620306940208268,0.7024110981974063
20230716,0.020303243415638605,0.006131519644908066,0.6139615791616397
