alpha,xmin,KS_stat,KS_pvalue,LRatio,LR_pvalue,r_squared,timestamp
2.072149017545822,20.0,0.05066079295154185,0.018261462390661284,-2.2543013271660097,0.024177217904580047,0.9978166055775167,20190818
2.0704507443976357,20.0,0.048672566371681415,0.026683432349615344,-2.4181001327667078,0.01560178279881706,0.997921523921686,20190819
2.071120629508262,21.0,0.03882352941176471,0.15021229878657638,-2.314206513256759,0.020656396872140857,0.9977751334291503,20190821
2.0911790242362507,22.0,0.049516908212560384,0.03332659420102979,-1.8481417377714602,0.06458184120514787,0.9982796174974019,20190826
2.09710176152263,22.0,0.054245283018867926,0.013094412624862961,-1.7008501123680704,0.08897113645923913,0.9984077931965274,20190827
2.093893427239016,22.0,0.0508274231678487,0.024397285545979197,-1.7973333290380957,0.07228271809829515,0.9983901466882182,20190828
2.096469671668058,22.0,0.05058823529411765,0.0249089266623429,-1.9483646275785766,0.051371349160510595,0.9982549683342661,20190829
2.0707752247373516,20.0,0.05286343612334802,0.012047188204611642,-2.3782544146866935,0.01739481964063176,0.9980954738429861,20190901
2.068862991147253,20.0,0.050997782705099776,0.017699324816884764,-2.4278424338140927,0.015188940529431635,0.9981207465566403,20190902
2.1267773700951658,26.0,0.063257065948856,0.004997829094894676,-0.6370080524807004,0.5241195984587441,0.9979595263345291,20190904
2.1193998643446124,26.0,0.04204897973683659,0.13798945140296726,-1.304673281726298,0.19200412311703252,0.9981652932473843,20190909
2.1003998809761866,22.0,0.057432432432432436,0.005482921851915318,-1.6472216015585897,0.09951250530634237,0.9985518008973867,20190910
2.1084917613498364,26.0,0.03773584905660377,0.23530169488585684,-1.6512950350576816,0.09867834560649251,0.9981441281345605,20190911
2.1258375079588196,28.0,0.053857350800582245,0.03581046619902095,-0.7131035281644461,0.47578169644511803,0.9977699876168508,20190912
2.1227262144205836,28.0,0.05693430656934306,0.022652646309269924,-1.5643179707275956,0.11774291388115692,0.9977529115163967,20190915
2.12363274790314,28.0,0.059854014598540145,0.014162713182374321,-1.6487657008836818,0.0991956442597913,0.9977930732681384,20190916
2.0900539860599547,25.0,0.031788079470198675,0.42171401413151843,-2.4325153335191647,0.01499435661877262,0.9980940809829952,20190918
2.0709128370112344,23.0,0.02926829268292683,0.47467637939889207,-2.221424544217647,0.026322220156887496,0.9975082785729957,20190923
2.046732470130568,20.0,0.05976520811099253,0.0023716426072008553,-2.4030151598008946,0.0162605133241624,0.9971089234963183,20190924
2.085964840224423,24.0,0.04419191919191919,0.08800856912293009,-2.315918584693425,0.020562714395159457,0.9978996145831749,20190925
2.063248112090508,20.0,0.06702127659574468,0.00040862158073362565,-3.041283109316414,0.002355722159390465,0.9980238950974913,20190926
2.0623487432805216,20.0,0.0635593220338983,0.0009289497458162351,-3.1052083224908036,0.0019014505266432959,0.9978822707081231,20190929
2.0644801919016285,22.0,0.050292397660818715,0.025556602634408065,-2.6146702400901387,0.008931363885770607,0.9976233296558058,20190930
2.0471067612497835,18.0,0.06634615384615385,0.000200654562318032,-2.5614125063115836,0.010424749561549183,0.9976447507016049,20191002
2.0400435493554046,18.0,0.07326732673267326,3.680343279854545e-05,-3.5180010686893897,0.00043481061155821964,0.9974495489978094,20191007
2.0610812032381105,22.0,0.05596107055961071,0.011166857299374314,-2.574643324359839,0.010034350341943273,0.9976611237399747,20191008
2.0534429069001043,20.0,0.046875,0.03775740083206047,-2.652376669171039,0.007992732151031752,0.9978060913591118,20191009
2.0541890054606182,20.0,0.04601571268237935,0.044526056445352236,-2.720352666737558,0.006521232515029728,0.9978063069603577,20191010
2.0600634014006296,20.0,0.04948216340621404,0.02741790992895554,-2.663564401674644,0.007731761034259847,0.9980351263654879,20191013
2.1303000643256746,35.0,0.04539129528377367,0.250825131916647,-1.8640875563054673,0.06230940972534774,0.9969206026971102,20191014
2.0660872791295133,19.0,0.051756549887581105,0.011443245737706432,-2.4805477988417772,0.013118067440188603,0.9981235858467401,20191016
2.057968168055175,18.0,0.061752988047808766,0.000902591047017552,-1.7978250864732062,0.07220473058385392,0.9975326777725242,20191021
2.0613375858395644,18.0,0.06422924901185771,0.0004504065998366272,-1.992156501515889,0.04635388920996016,0.9976250812174885,20191022
2.0603697556132046,18.0,0.06607495069033531,0.0002714676930239002,-2.37968566889544,0.017327411470907543,0.9976622402690182,20191023
2.061344922018818,18.0,0.06581532416502947,0.0002811512597253565,-2.43880742493989,0.014735818692345845,0.9975661061731388,20191024
2.058002304717704,18.0,0.0673828125,0.00017372365717925782,-2.0100320802064093,0.04442779364883183,0.9974520358936064,20191027
2.049774223011463,18.0,0.06206896551724138,0.0007662814113893594,-1.8356045111540038,0.0664161694965747,0.9971556392963027,20191028
2.051543967375104,18.0,0.06330365974282888,0.0005771439407230832,-1.9398152954695334,0.05240214110697633,0.9971755762242547,20191030
2.0629107183850044,18.0,0.06366307541625857,0.0004850738667558396,-2.0336498315762186,0.04198691374444928,0.9978297061562709,20191104
2.063119373232407,19.0,0.04735208602623561,0.027824441808181,-2.2107317959097816,0.027054415333788894,0.9975546570425128,20191105
2.058026974841475,18.0,0.04914744232698094,0.015645028711965794,-2.1077144012747313,0.035055700851331,0.9975911874715253,20191106
2.0608571335735926,18.0,0.04895104895104895,0.015951507069009992,-2.1903499065424787,0.02849887001198586,0.9976993462339994,20191107
2.0464423452733174,17.0,0.04532304725168756,0.027365124535572494,-2.3917978431076015,0.016766074255376736,0.9975413367600412,20191110
2.042382278038846,17.0,0.043731778425655975,0.03790350659410757,-2.4107933033806552,0.015917866683406487,0.9972905457793894,20191111
2.0519609317026726,17.0,0.051587301587301584,0.009019723360025876,-2.4274441732044982,0.015205626850133873,0.9979153745475365,20191113
2.074581649928742,16.0,0.06627218934911243,0.001137548658990462,-1.7205530378727927,0.0853319615018676,0.9980047989134074,20191118
2.1425436434777483,31.0,0.027158044436909695,0.8495161801129716,-2.577964185513476,0.009938429802864563,0.9960363644893074,20200127
2.157115050250347,34.0,0.027859301878567777,0.864409345492745,-2.5178537489882564,0.011807233674808102,0.9952319315256667,20200128
2.152992747092952,33.0,0.034334763948497854,0.629271869611008,-2.5374171886602928,0.01116737851981512,0.995637351514653,20200129
2.162156789339983,34.0,0.029577239916328102,0.8116416453814601,-2.6517413588434913,0.008007785700767853,0.9953086034868506,20200130
1.9989944859938973,14.0,0.0552536231884058,0.0022702074923606924,-2.513960579261082,0.011938377749902897,0.9959065917686641,20200202
2.055371784734602,20.0,0.05,0.026213282475988087,-1.8249481762536262,0.06800885017916941,0.9974114223657763,20200203
2.106335209017735,34.0,0.04,0.3608222034522255,-2.129073237573619,0.03324820155963535,0.99673026113467,20200205
2.05376635667269,20.0,0.05303867403314917,0.011844552907194833,-2.1782850631629014,0.029384820511119923,0.9975407352579857,20200210
2.034038164806475,18.0,0.058174523570712136,0.0022484929976073495,-2.068458046643415,0.038596971728049975,0.9970636172306224,20200211
2.0529835390643933,20.0,0.05579868708971553,0.006486006458689451,-1.8567762980624762,0.06334298717495411,0.9973431110110559,20200212
2.0846382818306077,24.0,0.05641025641025641,0.01342422979535752,-1.4917531512884081,0.13576386962016534,0.9971168042332734,20200213
2.1064387490990844,34.0,0.04753199268738574,0.16349102111709446,-1.9202101686753423,0.054831357701622965,0.995961196533349,20200216
2.029739891267845,18.0,0.05442176870748299,0.004334705406763107,-2.2659126415712825,0.023456732458293376,0.9968806428811013,20200217
2.0350596456284444,18.0,0.058195926285160036,0.0017767738842284781,-1.948109973742072,0.0514018056619727,0.9971054266924793,20200219
2.030255497119027,18.0,0.05660377358490566,0.003025652110370186,-1.9770705520340688,0.04803365588707621,0.9963949464489475,20200224
2.032509985097728,18.0,0.05649157581764123,0.0030648967473698176,-2.1643408497596597,0.030438199810277504,0.9966490487119448,20200225
2.010197335710576,16.0,0.07513416815742398,6.1877876745340765e-06,-2.5266062285979975,0.011517055240026388,0.9958094138058448,20200226
2.0183981496402925,16.0,0.07946428571428571,1.3415675414897637e-06,-2.9025015417865005,0.0037019533765150024,0.9965455737535691,20200227
2.0253278719975345,18.0,0.05247225025227043,0.008220756198292451,-2.6461851172697757,0.008140525451731245,0.9970744567622969,20200301
2.0199776303781687,18.0,0.05156723963599596,0.010021290649749206,-2.6870988234792845,0.007207562493995257,0.9968464506488668,20200302
2.041897309112959,20.0,0.05530973451327434,0.0076188129332387285,-2.343518010250454,0.019102839929220003,0.9970830611969884,20200304
2.097693190166483,32.0,0.0453532345816762,0.18968114916747336,-1.877114233685614,0.06050243897552143,0.9968269700444036,20200309
2.093517212526839,32.0,0.03961232754705245,0.33546285080691274,-1.9637622243107606,0.04955767276458706,0.9968472508771606,20200310
2.0532996275035567,20.0,0.0681044267877412,0.0005360808351921418,-2.1364953157119104,0.03263906238160153,0.9981234127377545,20200311
2.0521689972388,20.0,0.06643757159221077,0.0008557179725529226,-2.22045852603938,0.02638765800452655,0.9981103848223546,20200312
2.0679718027316225,23.0,0.056643188396590397,0.01644127336350797,-1.9557550641788468,0.050494014677149944,0.9976927523987531,20200315
2.049650960643228,20.0,0.05680473372781065,0.008225707395016874,-2.38133853526918,0.017249851108697128,0.9980070303953581,20200316
2.0604996511973614,21.0,0.04609237697729435,0.06099203223811789,-1.8683869423760333,0.06170815580518691,0.9981215131433935,20200318
2.055654838787695,20.0,0.06455542021924482,0.00203489732469705,-1.7810308323708446,0.07490741396518216,0.9968789673543884,20200323
2.053196044207542,20.0,0.06211936662606577,0.003385641634493563,-1.9265939756973736,0.05403025001696328,0.996987769764609,20200324
2.052488658416864,20.0,0.06699147381242387,0.0011993200858607252,-1.9531404275716442,0.05080295769665834,0.9968605862170994,20200325
2.049883349562413,20.0,0.06674473067915691,0.000943540580266805,-1.803041115664071,0.07138175773249399,0.997348726388029,20200326
2.035377712417458,20.0,0.06351039260969978,0.0017645428588635224,-2.265344063381529,0.023491574042711495,0.9971753343338022,20200329
2.0331866582764935,20.0,0.06473988439306358,0.0013524563224632045,-2.16710587724459,0.030226781891231517,0.9971698070644228,20200330
2.016914621111635,18.0,0.05340314136125655,0.008297582411415136,-2.5164701878765325,0.011853692798025058,0.9971321033450752,20200401
2.0194864078005788,18.0,0.05537459283387622,0.006775115635027626,-2.5194018277445673,0.011755441651780822,0.9974409838733085,20200406
2.022346929835588,18.0,0.055853920515574654,0.005767171617797041,-2.2920596093531134,0.02190220369618378,0.9974323066633497,20200407
2.021594175742,18.0,0.05591397849462366,0.005730974283776206,-2.119400304296496,0.03405665112075575,0.9973280083078843,20200408
2.037931444163198,20.0,0.06096131301289566,0.003375864758361151,-2.4842179332958056,0.01298363217625893,0.9974333698455056,20200409
2.0781492440647638,31.0,0.03236362308391827,0.580000281582299,-2.4689262148952547,0.013551915851758651,0.9963277745118053,20200412
2.072363418484132,30.0,0.030821917808219176,0.6244436660376753,-2.6158685390920002,0.008900081651588048,0.9967737724633262,20200413
2.0655020774120403,28.0,0.04032258064516129,0.2587114291920525,-2.5233730331437134,0.011623502633239358,0.9969912485422525,20200415
2.0795168136219697,30.0,0.03530745776386715,0.44909225992301205,-2.0128299257508586,0.044132524516771104,0.9967305969783641,20200420
2.0757125764446585,30.0,0.03595890410958904,0.4269911424945123,-2.326163501695353,0.020009829943835596,0.9964186096020058,20200421
2.0764249614207815,30.0,0.04074702886247878,0.2745947481649137,-2.369134375854771,0.01782977417559728,0.9966431631885548,20200422
2.0813450123889687,30.0,0.04745762711864407,0.13577276089043944,-2.1602275447558585,0.03075505881190713,0.9964562833790259,20200423
2.061610664979674,28.0,0.03789126853377265,0.33959967420357917,-2.561280547142876,0.010428710389901074,0.9967767656291326,20200426
2.045937469576524,20.0,0.06455399061032864,0.0015716756504791647,-1.2934768548230324,0.19584618404745058,0.9976029085888969,20200427
2.0684298300823873,30.0,0.03502626970227671,0.4747011774869324,-2.4465559793335023,0.014422839816663154,0.9962098138553688,20200429
2.0859979854957844,32.0,0.03672864340715154,0.4552772071749873,-2.065633042445158,0.038863141999888544,0.9961434817727997,20200504
2.087867130009148,32.0,0.0361038009079816,0.47726207244926666,-2.0434021400366063,0.04101264580661262,0.9958390579804314,20200505
2.084089483176493,30.0,0.04040934533049956,0.32378482324170943,-1.542479646457022,0.12295708021601995,0.9962636915430764,20200506
2.088218243933729,32.0,0.042625138899310855,0.3003621054406054,-1.538387723606888,0.12395384210035042,0.9959109744951953,20200507
2.0830263173422017,32.0,0.03375530952376826,0.5616581397032195,-2.332974093584788,0.01964950504482413,0.9960693410583907,20200510
2.039959291958437,20.0,0.06035502958579882,0.00405942330063959,-2.3106700231240076,0.020851088238305216,0.9973807651066868,20200511
2.068138052803467,30.0,0.03949730700179533,0.3409594081876719,-2.623667076641531,0.008698876845966326,0.9961588508407413,20200513
2.032914635709581,20.0,0.060024009603841535,0.0047361984787430205,-2.408825092286119,0.01600396583637727,0.9971442333122197,20200518
2.0345751225272797,20.0,0.06115107913669065,0.003740256365879965,-2.547655803059837,0.01084494138840239,0.9971522036045253,20200519
2.0364051027413943,20.0,0.06354916067146282,0.002266002818336111,-2.5954204040944076,0.009447528243664008,0.9972153687109584,20200520
2.038116212317278,20.0,0.06801909307875895,0.0008149642344823083,-2.6534411844611796,0.007967565471132929,0.9972871768930585,20200521
2.0692434839142226,30.0,0.031047365905570334,0.66340727754771,-2.76321815612601,0.005723449827471133,0.9964376660777182,20200524
2.0695810287973972,31.0,0.02869710578194884,0.7620886296511091,-2.5737543447215816,0.010060167345925262,0.9965572228741528,20200525
2.0368468237984034,20.0,0.07116564417177915,0.0004921929963372927,-1.3459389983178938,0.17832219048719233,0.9976214632591586,20200527
1.9838850334964397,14.0,0.07182835820895522,2.962782544993252e-05,-3.0853183130591546,0.002033344111946206,0.9976141259057542,20200601
1.9826376945511806,14.0,0.07116104868913857,3.7891184210023314e-05,-3.1919589424064965,0.001413114179836035,0.9975551039944348,20200602
2.0178591014048366,18.0,0.05657305978938007,0.008171210217801777,-3.1304705824248438,0.0017452647836503278,0.9977444873863407,20200603
1.8704034589640606,8.0,0.09234828496042216,1.0585667966240203e-11,-4.182865690799378,2.8785746532757232e-05,0.9899481120594767,20200604
1.8497748414327666,8.0,0.10459987397605545,1.425834173085688e-15,-4.216503978882493,2.4811891153099763e-05,0.9894736672549533,20200610
1.8618085246575338,8.0,0.11470911086717893,2.427676059052063e-21,-4.231165592904134,2.3248343466213578e-05,0.9906178624557671,20200615
1.8705007540128564,8.0,0.11586356253383866,4.663916083747454e-22,-4.806375250102379,1.5369130814759867e-06,0.9917452648316196,20200616
1.8636268223556294,8.0,0.11322808927599347,5.693799725326668e-21,-5.2522244742517215,1.5027315986746603e-07,0.9907237790209724,20200617
1.8597368724677827,8.0,0.11050328227571116,6.760524065688763e-20,-5.0783752115244765,3.8067633596142055e-07,0.9900594636496913,20200618
1.8597394450837377,8.0,0.1078167115902965,3.1159672320445704e-19,-5.0163140602628715,5.267220311151804e-07,0.9905648756163495,20200621
1.8463918238300705,8.0,0.10560344827586207,1.775819609148901e-18,-3.623044339704986,0.0002911558884942075,0.9870470521734058,20200622
1.8583901257854905,8.0,0.11219512195121951,1.1005413416259746e-20,-5.3082102739372665,1.1070688395981836e-07,0.990261945699693,20200624
1.857769562877793,8.0,0.1194429566148902,1.1471332443297732e-23,-4.432183213139905,9.32836985966344e-06,0.9894852567705124,20200629
2.0279540552111275,20.0,0.061342592592592594,0.0028687515830077503,-2.7698746397523286,0.005607787140327811,0.9973179688589829,20200630
2.008329956203524,18.0,0.05771248688352571,0.0033561476592717946,-2.9619910314133078,0.0030565668702041064,0.9973415377986083,20200701
2.012616547654678,18.0,0.057291666666666664,0.0035164294867830034,-2.616363432592735,0.008887190774345435,0.9973125034520569,20200702
2.0063261640490575,18.0,0.04880581516095535,0.019672594804909738,-2.8965386652449605,0.0037730414436473055,0.99724846474785,20200705
2.094510613788726,35.0,0.04924882549462578,0.1590274720778544,-2.1288140708203724,0.03326964630845913,0.9962918796555125,20200706
2.0827880527975164,34.0,0.04415252550265085,0.2473809130127662,-2.114559942173848,0.03446747082427886,0.9966721034845442,20200708
2.013925788192429,20.0,0.06521739130434782,0.001124614461525956,-3.4686045171590467,0.00052316898167819,0.9972001550682742,20200713
2.0159408160398042,20.0,0.06499429874572406,0.0011538235872091632,-3.576421397776717,0.0003483299882583297,0.99727551022936,20200714
2.0683534527087764,30.0,0.05647840531561462,0.041321105734214214,-3.1167473195981517,0.0018285822835803238,0.99698582020637,20200715
2.013389422509759,20.0,0.06529209621993128,0.0011149995590447115,-3.657165878574717,0.0002550193563077489,0.9972755864144215,20200716
2.0876412523338264,38.0,0.03194656673332541,0.7074348406109131,-3.051084547593165,0.0022801635796591397,0.9960005307630778,20200719
2.0857084568289235,39.0,0.03583137531751979,0.5834336547955326,-3.4593037779340223,0.0005415737225061824,0.9957616858789947,20200720
2.080987302175756,32.0,0.04964539007092199,0.11994158764545415,-2.586964454696201,0.009682557996061528,0.9968973136571203,20200722
2.0606125564219937,26.0,0.04852941176470588,0.078641541427108,-2.3262253550582415,0.020006531717474015,0.9975933937096773,20200727
2.0760815890373716,31.0,0.04347060989382981,0.22417175969384484,-2.188465569714366,0.02863570658408426,0.9967364128631084,20200728
2.081455871338242,32.0,0.048736462093862815,0.13920654364724094,-2.239088000828404,0.02515019085245395,0.9965007592049909,20200729
2.02164485610108,20.0,0.06264501160092807,0.002201781506785219,-3.0689088386003465,0.002148421384457795,0.9977233609877239,20200730
2.0091537862602435,18.0,0.061375661375661375,0.0015466179505021376,-3.0834978568774045,0.002045825837309217,0.9978579287189715,20200802
2.05184048017194,24.0,0.05471956224350205,0.02417317991756529,-2.440474388870677,0.014667985978160542,0.9977473400047718,20200803
2.0337682886997177,22.0,0.055627425614489,0.016085378628405096,-2.340625835413897,0.01925144968797714,0.9979022344088035,20200805
2.0097041471460244,18.0,0.06441393875395987,0.00073638248902761,-3.2026356231640105,0.0013617616209296345,0.9980105169706076,20200810
2.008896348416913,18.0,0.06772486772486773,0.00032631096458939925,-3.567300638193888,0.00036067759433218894,0.998035050199275,20200811
2.0084869210006264,18.0,0.06801275239107332,0.00031441465940097295,-3.4962255889904172,0.0004718895742394641,0.9981958013112946,20200812
2.040639286927755,22.0,0.06590621039290241,0.0020096663907466,-1.6757802250223908,0.09378124893030514,0.9979353833556486,20200813
1.9975082039662273,18.0,0.05627705627705628,0.005516929599053771,-2.9279578431678193,0.003411963036965455,0.9978311220996188,20200816
2.0023098438456204,18.0,0.0603448275862069,0.00222143247545895,-2.974119847248946,0.0029383028785620944,0.9978919733693364,20200817
2.0017655663164287,18.0,0.06040992448759439,0.002205167759970957,-2.850296096708869,0.004367854619497049,0.9978694622551714,20200819
2.0453260983566177,24.0,0.05547652916073969,0.02540951604374997,-1.011595966631983,0.3117312751829715,0.9975915127379873,20200824
2.0424072983676425,28.0,0.03420195439739414,0.45906062768785794,-1.9075321578166693,0.0564517108699546,0.9974145842141983,20200825
2.0545477659491835,30.0,0.03130434782608696,0.6145919909238715,-1.339254727107517,0.1804877616853604,0.9971512532216389,20200826
2.052350932155811,30.0,0.0313588850174216,0.613484424715542,-1.5735205018018996,0.11559834491837286,0.9971040490838331,20200827
2.050416432830631,29.0,0.03171953255425709,0.5720018918953066,-1.7059514597843692,0.08801711747262558,0.9973181328611949,20200830
2.0644952561841405,32.0,0.04701627486437613,0.16798789988228602,-1.1245418540875043,0.26078322514531893,0.996803367934905,20200831
2.065417407275562,32.0,0.0433996383363472,0.24152798231724426,-1.5037739272562989,0.13263958665245335,0.9968774552490118,20200902
2.0738620246344732,36.0,0.032388663967611336,0.6655801042787395,-1.5442380415509802,0.1225306761714068,0.9962241740292025,20200907
2.059332892455651,32.0,0.04528985507246377,0.2013550899726666,-1.7207399693960088,0.08529801998950312,0.9968409131764098,20200908
2.0795661121915305,37.0,0.03940261115686426,0.42654449499627756,-0.9744720558552992,0.329822207427684,0.9961392437796858,20200909
2.060292969018433,32.0,0.04409171075837742,0.213920771907814,-1.9193526342654652,0.05493972102876815,0.9968480850468114,20200910
2.0756967106676227,36.0,0.025540275049115914,0.8854841402891562,-1.6511619454101676,0.09870551127062412,0.9964296879134624,20200913
2.0482114463802192,28.0,0.04503105590062112,0.1423707109042901,-2.2223941613478355,0.026256679576544876,0.9969517771033153,20200914
2.0827550239078736,37.0,0.026355424448880616,0.8725806692976004,-1.7647640455262086,0.07760342968449933,0.9957985545903651,20200916
2.0851713280907234,35.0,0.028031850989270753,0.8013731808609443,-1.7228658469457407,0.08491278775817099,0.9959525377857725,20200921
1.8163510138097871,8.0,0.10806174957118353,3.0605522921175452e-18,-7.420634698848196,1.1656039587569465e-13,0.9858944237706143,20200922
2.1006474399848787,36.0,0.04408817635270541,0.2783691157406395,-1.6937032259381433,0.09032169116570134,0.995910424727824,20200923
2.1093092809230063,42.0,0.03747072599531616,0.5733471876934222,-1.3206844230744823,0.18660661006985613,0.9951140816508891,20200924
2.1066306378894035,40.0,0.035164835164835165,0.6141382376368889,-1.9543591627793893,0.05065875663667179,0.9950737652944359,20200927
2.101857584929042,40.0,0.030943385179752175,0.7676188583566284,-1.7748633211092153,0.07592045786832943,0.9951574608270519,20200928
1.9935548355532098,18.0,0.06815761448349308,0.0003085934247957247,-3.205997960293823,0.001345949424826247,0.9963524198582566,20200930
