timestamp,average_clustering
20190120,0.04370923888586639
20190121,0.06494909177359737
20190123,0.06775503964762179
20190128,0.072160437634983
20190129,0.07284722417748653
20190130,0.07964658516268086
20190220,0.012238856311470411
20190225,0.021708642629847796
20190226,0.021654140146042423
20190227,0.021929659202814415
20190228,0.02138839519251061
20190303,0.022040828246664684
20190304,0.0004027568528043761
20190306,0.00034620349657017415
20190311,0.0003528776741804611
20190312,0.00036435462335704307
20190313,0.00036078436127553884
20190314,0.00035521274959857287
20190317,0.0003698775387410807
20190318,0.00037770954137902944
20190428,0.0003063888138713862
20190429,0.00030430898445269876
20190501,0.0003096247334766757
20190506,0.0003096760246311104
20190507,0.00030548574280563046
20190508,0.000300561273594764
20190509,0.00030999051000593625
20190617,0.00027825929937768697
20190618,0.0002743537556900875
20190619,0.00028296786726537574
20190620,0.00027207360739395063
20190623,0.0002833403173143377
20190624,0.0002743774095981571
20190626,0.0002778876198273156
20190715,0.0002683991918082191
20190716,0.0002632417350194026
20190717,0.00026251410915055593
20190718,0.00026604731550047297
20190721,0.00027011696396692314
20190722,0.00026524054722092344
20190724,0.00026203537443371275
20190729,0.0002699074574392986
20190730,0.00027105189413930396
20190731,0.00026818101006176293
20190801,0.0002648452556674636
20190804,0.0002611771678026032
20190805,0.00026178250123039146
20190807,0.001709974589812627
20190812,0.0017377447998147293
20190813,0.0016852939024575755
20190814,0.0017125240693952478
20190815,0.0017077907792811043
20190818,0.0016832566305483776
20190819,0.0017235035104081703
20190821,0.0017021967674490468
20190826,0.001663407337870234
20190827,0.0016793276974341783
20190828,0.0016541506169801639
20190829,0.0016314092923241084
20190901,0.0016845128955356632
20190902,0.0016766539473306835
20190904,0.0017935382877245975
20190909,0.0017777096893743594
20190910,0.0017772232915090971
20190911,0.0018237761113110173
20190912,0.001799001650680609
20190915,0.0016841632468628776
20190916,0.001721182846825729
20190918,0.0016863931710784737
20190923,0.0016332135476747045
20190924,0.001663133520271522
20190925,0.001689886812368829
20190926,0.001673914660204913
20190929,0.0016299271700520714
20190930,0.0016818986743237087
20191002,0.001676647970595427
20191007,0.0016121674155262604
20191008,0.0016536167955897858
20191009,0.0016751937206637099
20191010,0.0016512572529112427
20191013,0.0016761574177803845
20191014,0.001676895758379406
20191016,0.0003529866653843432
20191021,0.0003647276201236808
20191022,0.0003566933425074752
20191023,0.00035963270469913734
20191024,0.00034855030534603035
20191027,0.0003489316243394437
20191028,0.00035813923133689375
20191030,0.00034495741023877975
20191104,0.00034159443633327525
20191105,0.00033719002567392074
20191106,0.00033425761510361433
20191107,0.0003420624652379563
20191110,0.0003356601556985692
20191111,0.0003286958199814696
20191113,0.0003262024181367171
20191118,0.00027262613330067886
20200127,0.00016530841539725224
20200128,0.00016031417269847254
20200129,0.00016429763503922475
20200130,0.00016228282949420434
20200202,0.00024171462870122308
20200203,0.00024701450280698847
20200205,0.00025653583723985807
20200210,0.000888489737607341
20200211,0.00086218007181858
20200212,0.0008762543220145272
20200213,0.0008849223851259223
20200216,0.0008602147172433285
20200217,0.000874286760927388
20200219,0.0004151279189670661
20200224,0.0004200403234493209
20200225,0.00043361389962431326
20200226,0.00041985524802546975
20200227,0.00042466431873077723
20200301,0.000425904829345499
20200302,0.00041466568028857524
20200304,0.00041153175665467997
20200309,0.0004227667680506956
20200310,0.00041688813897435
20200311,0.0004220129214806736
20200312,0.0004092574286350926
20200315,0.0004169579787809792
20200316,0.00041136598055555067
20200318,1.3686986113776832e-06
20200323,0.0003924900531284194
20200324,0.00038693329910665964
20200325,0.00039844473236388245
20200326,0.00040732890023341894
20200329,0.0004059939912461742
20200330,0.00039784745726132445
20200401,0.0004006705067329481
20200406,0.0003899051260416359
20200407,0.0004013735827976039
20200408,0.00039022697906851796
20200409,0.0004010383444368302
20200412,0.00039772683814984406
20200413,0.00039551660416584685
20200415,0.00039326972111174125
20200420,1.4903775441981239e-05
20200421,1.429786794457453e-05
20200422,1.4525522467611476e-05
20200423,1.4336897001314426e-05
20200426,1.438724037132713e-05
20200427,1.385729256118848e-05
20200429,1.407446534151182e-05
20200504,1.4089187230756483e-05
20200505,1.3738496005048757e-05
20200506,1.3876925416547941e-05
20200507,1.3827327154923188e-05
20200510,1.2966684222219926e-05
20200511,1.3230889293734615e-05
20200513,0.00037714576917450616
20200518,0.0003664948377598313
20200519,0.00037195903766851105
20200520,0.0003775022400188477
20200521,0.00037063521846115256
20200524,0.0003450346411606199
20200525,0.0006914881782666742
20200527,0.0006821366795224382
20200601,0.0006650914090437823
20200602,0.000669279754766573
20200603,0.0006743357332524382
20200604,0.0005009203799725926
20200610,0.00015731079718667336
20200615,0.00016556139082353081
20200616,0.0006659010752212729
20200617,0.0006561441566748508
20200618,0.0006737089497670126
20200621,0.0006689338702238058
20200622,3.400748452833455e-05
20200624,3.4872376490991236e-05
20200629,0.0006787380370927627
20200630,0.0009059522768675107
20200701,0.0009204409997489049
20200702,0.0008990615736667194
20200705,0.0009389967978154015
20200706,0.0009064331048195166
20200708,0.0029865985432501693
20200713,0.0009451676034681276
20200714,0.0009112677972050293
20200715,0.0009221644991078559
20200716,0.000922366711950935
20200719,0.0009343791372627928
20200720,0.0009108248563774881
20200722,0.0009350874871278056
20200727,0.000910842250871402
20200728,0.0009235696294046475
20200729,0.0009331512371759886
20200730,0.0009110401933832347
20200802,0.0009258649055455002
20200803,0.000939329479519661
20200805,0.0009213250784555115
20200810,0.0009132006847917514
20200811,0.0009378919987857718
20200812,0.0009288856736623524
20200813,0.0009170082699994372
20200816,6.714800565056507e-05
20200817,6.741857576378421e-05
20200819,0.0009477800896275535
20200824,0.0009177063139654041
20200825,0.0009691176357038005
20200826,0.0009515604400267079
20200827,0.0009632464002043594
20200830,0.0009744490228817876
20200831,0.0009550167420937435
20200902,0.0009644800404925351
20200907,0.0009753994240199309
20200908,0.0009433360931372859
20200909,0.0009434434490807504
20200910,0.0009467574498180132
20200913,0.0009375895746145712
20200914,0.0009451411599357497
20200916,0.0009061479527761561
20200921,0.0009094226859367791
20200922,0.0008921968947531822
20200923,0.0009166188116532825
20200924,2.3557628723247088e-05
20200927,0.000913032438647788
20200928,0.0009073745441088238
20200930,0.0009245299548108952
20201005,0.0010222535095249148
20201006,0.000831690771132071
20201007,0.0008600231691455467
20201008,0.0008568288539257529
20201011,0.000867732070622089
20201012,0.0008768997941947853
20201014,0.0008649549726161766
20201019,0.0008640061702024029
20201020,0.0008279926242485479
20201021,0.0010248946341259585
20201022,0.0009677379947553245
20201025,0.0009376403752525983
20201026,0.0009319357395804216
20201102,0.006579521383427496
20201103,0.0008912289068025846
20201104,0.0008827546201671035
20201105,0.0008904692806693277
20201108,0.0011524274815134774
20201109,0.001141593565936124
20201117,0.0011212453908071524
20201118,0.0011339685640707887
20201119,0.00016642998917296657
20201122,0.0007216432756652556
20201123,0.0007377749540542558
20201201,0.001060621741041282
20201202,0.0010351332824642778
20201203,0.0010446262327813425
20201206,0.0010381699375825622
20201207,0.0010143936509202432
20201215,0.001035266756037191
20201216,0.0010225324062076502
20201220,0.001047560001866795
20201221,0.0010221619436058945
20201229,0.0010277560744919678
20201230,0.001003167185320109
20210103,0.001092880062291293
20210104,0.001073128511209634
20210112,0.00010869190857129189
20210113,0.00011176997883395731
20210117,0.00011066165983112507
20210126,0.0010851340179642652
20210127,0.0010525992343365979
20210131,0.00012512960948746717
20210209,1.0968702742438662e-05
20210210,6.323937245516962e-05
20210214,1.3835978677426633e-05
20210223,1.5134147769352159e-05
20210224,1.2551370829768062e-05
20210228,8.322920677430613e-06
20210309,1.049493481467301e-05
20210310,1.0197091687295435e-05
20210314,8.302313140368595e-06
20210323,0.0022050917340050223
20210324,0.0003680452142852161
20210328,1.0156294986477057e-05
20210406,3.5043960756816406e-05
20210407,9.572244712880062e-06
20210411,4.010350513233169e-06
20210420,1.2516429825272905e-05
20210421,1.2270542325017972e-05
20210425,1.1327605034942662e-05
20210504,3.270238795250429e-05
20210505,3.210492843683391e-05
20210509,3.033595265314916e-05
20210518,3.205929887769348e-05
20210519,3.260851283621839e-05
20210523,3.070994556972921e-05
20210601,3.177117623262215e-05
20210602,7.571663332013621e-06
20210606,7.067034842391502e-06
20210615,7.99811851749924e-06
20210616,7.856440747142956e-06
20210620,7.5528884052551444e-06
20210629,7.675993693447749e-06
20210630,7.837298083624266e-06
20210704,7.361219249570233e-06
20210713,3.295942796108167e-05
20210714,3.3195557844178365e-05
20210718,3.1351353142244687e-05
20210727,1.8171373564368566e-05
20210728,1.6922839312046572e-05
20210801,1.683977340711717e-05
20210810,6.013946243444911e-06
20210811,1.7938602572797364e-05
20210815,1.959113523326047e-05
20210824,1.753008326121096e-05
20210825,2.0585690555515955e-05
20210829,2.0265002318864423e-05
20210907,2.435357527314751e-05
20210908,2.4913188624613996e-05
20210912,2.6054669424785893e-05
20210921,2.6600081978165378e-05
20210926,2.3388808932496966e-05
20211010,0.00014690084809201935
20220222,2.888879663699512e-06
20220227,3.3514270961698617e-06
20220308,4.061427170655705e-06
20220313,5.591534558149119e-06
20220322,9.125290009279253e-06
20220327,5.451482739916241e-06
20220405,3.1569008434248827e-06
20220410,4.492760652011583e-06
20220419,4.280242108042109e-06
20220424,3.35837722210577e-06
20220503,4.245495859711218e-06
20220508,4.384327463259233e-06
20220517,4.2003836944393085e-06
20220522,4.286455376949131e-06
20220531,4.247901873604126e-06
20220605,4.307046436974118e-06
20230604,6.531140356078961e-06
20230618,6.4474847503387315e-06
20230702,7.017580155681126e-06
20230716,6.669478123821345e-06
