alpha,xmin,KS_stat,KS_pvalue,LRatio,LR_pvalue,r_squared,timestamp
2.2488941430873197,20.0,0.05668934240362812,0.11305118925922952,0.3366381510871911,0.7363896927180782,0.9943430729618331,20190317
2.253877812310234,20.0,0.0502283105022831,0.2118879307199646,0.4958386775719647,0.6200082340662141,0.9937554141194335,20190318
2.2480530270333885,17.0,0.04568527918781726,0.07227260211671938,1.5390887023872142,0.12378264275371996,0.9939798358017423,20190428
2.249706286467746,17.0,0.04568527918781726,0.07227260211671938,1.6014147232159857,0.10928509387840624,0.9939721157654945,20190429
2.247619900833935,17.0,0.04701397712833545,0.05972526483412233,1.5080411727504799,0.13154398970697992,0.9942325251807481,20190501
2.26229588840051,17.0,0.052429667519181586,0.02618753296843246,1.9873967109840616,0.04687845188196544,0.9942131443653942,20190506
2.263231359119618,17.0,0.05398457583547558,0.020666965150442956,1.8981709914575968,0.05767356080808669,0.994178604465335,20190507
2.2559523024979,17.0,0.05201560468140442,0.030073629390288903,1.748367002890896,0.08040049783982461,0.993799795213005,20190508
2.24851609840713,17.0,0.042328042328042326,0.12942828064089718,1.6845656659990946,0.09207240023947676,0.993590958219467,20190509
2.237743534795709,15.0,0.08208955223880597,3.6771475598464126e-05,1.4258815514922556,0.1539025354836001,0.9965440853823064,20190617
2.2378754016987226,15.0,0.08208955223880597,3.6771475598464126e-05,1.3239639277451383,0.1855150250722022,0.9965581651310484,20190618
2.211032785044279,14.0,0.05861664712778429,0.005458471967157244,1.0908430570568437,0.2753419467604947,0.9968971512369729,20190619
2.2193564844909623,14.0,0.06113033448673587,0.0029345763887899633,1.1270906803405603,0.25970414328927427,0.9969100749572711,20190620
2.2283753933377666,14.0,0.07169753491219771,0.0002651642842520472,1.2972849835584144,0.19453314922395137,0.9969267693697789,20190623
2.227388244851701,14.0,0.07480064374290377,0.0001260617028295667,1.3313182285046068,0.1830843227689748,0.996946353179505,20190624
2.224858805323053,14.0,0.07754553971064351,7.248877316686609e-05,1.5339794767618342,0.12503470185255586,0.9968846260157161,20190626
2.1822943856143393,13.0,0.08187134502923976,1.9645250415189953e-05,0.8420657164375976,0.39975117000026217,0.9966860640086971,20190715
2.1825648381420395,13.0,0.0780885780885781,5.3577498786753855e-05,0.910471962445558,0.36257366152861736,0.9967957071743929,20190716
2.1829427983968213,13.0,0.08304498269896193,1.1933926126077475e-05,0.9796601178278646,0.32725391888794886,0.9967029073738447,20190717
2.182406634132035,13.0,0.08505747126436781,6.3359222141740205e-06,0.9963446612249541,0.3190827108914439,0.9967015313518817,20190718
2.175848858440289,13.0,0.09194097616345062,6.240269224326131e-07,0.67991122700362,0.49656067240577206,0.996746592177271,20190721
2.1778957410884936,13.0,0.09470124013528748,2.248525394968608e-07,0.8977229132136255,0.36933329062312836,0.9967709552965258,20190722
2.1910841887968813,18.0,0.051118210862619806,0.07329183185512089,0.46719646617200705,0.6403593217139858,0.9955241462936649,20190724
2.1828717657799324,18.0,0.050955414012738856,0.0740681849648337,0.312247032408938,0.7548527909160112,0.9960852174747302,20190729
2.194843364142594,19.0,0.05218855218855219,0.07591350880232395,0.4422533745164569,0.6583058664797918,0.9955711534332262,20190730
2.1833018309839742,18.0,0.052884615384615384,0.05880841287848515,0.06053591912509345,0.9517288089693988,0.9961154302105518,20190731
2.1832954598581207,18.0,0.0528,0.0591414526875782,0.23974068664628903,0.8105312911866489,0.9959677084198745,20190801
2.1676450174552464,18.0,0.04730831973898858,0.1245685618588186,-0.24428942172592027,0.8070066755807853,0.9960544727941049,20190804
2.164320473253528,18.0,0.04918032786885246,0.101153428716667,-0.18862552802868413,0.8503863234906055,0.9961312543480836,20190805
2.1654345770973276,18.0,0.049586776859504134,0.09868839201387192,-0.27886048894993115,0.7803518914015759,0.9958541336834016,20190807
2.158460538290118,15.0,0.07240437158469945,0.0008790332769535201,0.10684281572679193,0.9149136798220349,0.9963725736307361,20190812
2.1581380895888227,12.0,0.096051227321238,5.634414466971477e-08,0.7465253771567409,0.4553501076313127,0.9966903966461343,20190813
2.157620875070868,12.0,0.09334763948497854,1.613894448162436e-07,0.6083875437002475,0.5429304709799481,0.996726716825825,20190814
2.122752493419087,10.0,0.09369024856596558,1.926767140923868e-08,0.28318334133079354,0.777036297612324,0.9964357405593087,20190815
2.1237881556966816,11.0,0.07886435331230283,1.363582156942469e-05,0.05873381903378798,0.9531641221301975,0.9962909637699543,20190818
2.109430436970544,9.0,0.09560723514211886,1.0924779405397652e-09,0.25385794506446935,0.7996053056285772,0.9963161333023675,20190819
2.1214503065191406,10.0,0.1,1.6612016049365635e-09,0.32905968217775755,0.7421105776808116,0.9963051650416364,20190821
2.1249021972870947,10.0,0.10085632730732635,9.26237477257803e-10,0.41966697547554577,0.6747287535625197,0.9965522061648077,20190826
2.1298121874912783,12.0,0.07972665148063782,2.659412547592916e-05,-0.06735015708441092,0.946302947922194,0.996591716834893,20190827
2.1201480245445774,10.0,0.09245283018867924,2.4608755886567185e-08,0.1755646550946359,0.8606359721308837,0.9965925635244091,20190828
2.1184022190501297,10.0,0.0906515580736544,5.05252373950582e-08,0.13897035946228864,0.889473571455466,0.9964903247652837,20190829
2.116067922740803,10.0,0.09428571428571429,1.4178529300367473e-08,0.05592936370352407,0.955398078581818,0.9964329231181941,20190901
2.1153378490346366,11.0,0.07716701902748414,2.4009185483042327e-05,-0.2484837998848514,0.8037601029235351,0.9963565744746776,20190902
2.126939247762901,11.0,0.08597748208802457,9.865632264389363e-07,0.08821298060195545,0.9297074005091225,0.9967153343734725,20190904
2.15795090787895,13.0,0.07773851590106007,6.563606078025921e-05,0.4126825556840375,0.679839207193174,0.9968181749555503,20190909
2.1562203036392527,13.0,0.07900943396226415,4.730762703587729e-05,0.35475997481735155,0.7227694159507163,0.9968464038788178,20190910
2.154854152151524,13.0,0.08018867924528301,3.435224281326955e-05,0.35974029357719817,0.7190413566126063,0.9968073376710224,20190911
2.1519971119681984,13.0,0.0733173076923077,0.0002463299856579833,0.2945917253739741,0.7683057840013527,0.9965749245500743,20190912
2.149925670222315,13.0,0.07074340527577938,0.0004488222940937875,0.20871850803138028,0.8346679910185999,0.9966329715416552,20190915
2.147267383623772,13.0,0.07082833133253301,0.0004443091615786906,0.14754558602652665,0.8827014009828358,0.9966967678182732,20190916
2.1773129153118216,16.0,0.08689248895434462,6.558740008136945e-05,0.3672610908509685,0.713424274240852,0.9951753238479052,20190918
2.1241638165541374,12.0,0.06919642857142858,0.00035605528349669376,-0.06852026882766465,0.9453714858015844,0.996695920654899,20190923
2.109371016298023,11.0,0.08119218910585817,5.003503893079857e-06,-0.07930746689659467,0.9367880672865034,0.9965930276476788,20190924
2.140317255728331,13.0,0.08523409363745499,1.029951481940936e-05,0.13240504697204783,0.8946639229181796,0.9967292968936696,20190925
2.1233626604329863,10.0,0.10166358595194085,3.448653596949518e-10,0.4834618699270693,0.6287678273033679,0.9965946785974987,20190926
2.1243159510801397,10.0,0.09953917050691244,8.238456555829119e-10,0.40591791696766377,0.6848029128684632,0.9965218935461717,20190929
2.1209350783991265,10.0,0.0997229916897507,7.914807193688179e-10,0.3780603665001688,0.7053857499866203,0.9964952766867209,20190930
2.1173581057441884,10.0,0.09833024118738404,1.5903465831720805e-09,0.40924491307899014,0.6823599373135645,0.9964222693551655,20191002
2.106329838255723,9.0,0.09507640067911714,1.0169301271498095e-09,0.44695653532881574,0.6549064427675229,0.996274519666669,20191007
2.1767128651045073,20.0,0.07115384615384615,0.009819134852581438,-0.043681864971377014,0.9651579950736646,0.9940974058264055,20191008
2.177399203723574,19.0,0.06617076492071833,0.015860950408273435,-0.18866930811514812,0.8503520081058016,0.9947868593436421,20191009
2.122927727666964,11.0,0.10158730158730159,6.06993147070811e-09,0.17967122076340328,0.8574106882339998,0.9964676727608743,20191010
2.189795667618675,19.0,0.06785035656963437,0.014085108445171766,0.02821261819661394,0.9774925733652496,0.9948766890581404,20191013
2.1575785725937844,17.0,0.04584040747028863,0.16307130205384246,-0.2750183771555174,0.7833021195817136,0.9961494606066644,20191014
2.1623929766581105,14.0,0.08456375838926175,4.396188930824199e-05,0.2688885369897048,0.7880154583817315,0.996646408446848,20191016
2.6537841796874995,683.0,0.5168379873240698,0.16140407074251387,-0.8935756281801859,0.3715489911288079,0.995466384653467,20191021
2.1838314246707142,18.0,0.06338028169014084,0.01994404497654077,0.20883895131091598,0.8345739629536824,0.9954486009792025,20191022
2.183970486137383,18.0,0.06491228070175438,0.01566516020880856,0.25861592157395885,0.7959315974389677,0.9954138388903576,20191023
2.185038879588334,18.0,0.06118881118881119,0.02644187477251836,0.23591771873377998,0.8134965187204839,0.9953357317225886,20191024
2.1782803220703064,18.0,0.06097560975609756,0.026843966693438248,-0.037389503715157375,0.9701744416422143,0.9956644389920636,20191027
2.1752138876463203,18.0,0.06108202443280977,0.02664251380441862,-0.1188842935728034,0.9053670254189758,0.9961944811227869,20191028
2.139272670311469,10.0,0.09726156751652502,3.5872834324690396e-09,0.5197376519131108,0.6032464402529107,0.9969189520334322,20191030
2.1253545710966835,9.0,0.09795570698466781,2.94376429784005e-10,0.4589176224881408,0.6462933233506942,0.9967567423904082,20191104
2.137364089787212,10.0,0.0965583173996176,6.114290592934244e-09,0.39716141372133895,0.6912484344981065,0.9967749009919933,20191105
2.143903989152362,11.0,0.09609292502639916,4.612335694805996e-08,0.2634118454025973,0.7922331615951252,0.9967916206507097,20191106
2.146967990432915,10.0,0.10037878787878787,1.0259113885314269e-09,0.5222504682935587,0.6014959511463183,0.9968522658264172,20191107
2.144650848983156,10.0,0.09723546234509056,4.382871094408898e-09,0.5205639584621083,0.6026705621416547,0.996905460029499,20191110
2.1435265061951374,10.0,0.0965583173996176,6.114290592934244e-09,0.5384022879069481,0.5902993471947864,0.9968803425114396,20191111
2.1279633297177085,9.0,0.0913884007029877,1.0123265141712974e-08,0.6708202887945911,0.5023350209114874,0.9969024972571501,20191113
2.1761719844632905,13.0,0.078125,0.00034854240527045947,0.4217706458497957,0.6731924335520902,0.9962101971223555,20191118
2.1764492468981516,20.0,0.042643923240938165,0.35119716757419406,-1.3419331294251637,0.17961767870137024,0.9937385715052836,20200127
2.172588873098907,20.0,0.04051172707889126,0.4138569353415018,-1.436051629166071,0.1509876506273475,0.9937430743854263,20200128
2.1727710296571674,19.0,0.05421686746987952,0.10315997134545418,-1.068536495659051,0.28527857691684066,0.9942061682549157,20200129
2.177861816044669,20.0,0.040339702760084924,0.41654243273756764,-1.0877743846239465,0.27669472037182885,0.9939436401393679,20200130
2.1556903720277916,20.0,0.04693877551020408,0.22339678681114994,-0.7944644278745959,0.4269251097085506,0.9947952834948115,20200202
2.1568484430204977,21.0,0.05450733752620545,0.1132307895235013,-0.6778437319862971,0.49787077961525317,0.994193013707504,20200203
2.1513337784613427,13.0,0.10135970333745364,1.0907871358462693e-07,0.30768684548354425,0.7583206302427623,0.9960714911610778,20200205
2.122633530668307,11.0,0.07537154989384288,4.2289795786963304e-05,0.3001612068115649,0.7640541939685895,0.9966587748237046,20200210
2.1421588196361876,12.0,0.07758142276576155,5.1237308616403284e-05,0.4326138320585377,0.6652953389381077,0.9964765383087757,20200211
2.1191172499912874,11.0,0.0708245243128964,0.00014295271230410804,0.20753427293823065,0.8355926293318844,0.9965911241040843,20200212
2.1390676109498865,12.0,0.07570621468926554,7.392595167059768e-05,0.26578825918402965,0.7904022859052456,0.996469839767119,20200213
2.148038679088178,13.0,0.0825242718446602,2.493370329069332e-05,0.32201026376335357,0.7474449189617175,0.9963046546811114,20200216
2.143607497107072,13.0,0.07878967855372862,6.200018644534613e-05,0.27737871771820377,0.7814893215437335,0.9962531981684571,20200217
2.118101786967733,11.0,0.0767656090071648,1.8728574968294063e-05,0.004610720033881715,0.9963211907052605,0.996643513649871,20200219
2.1627668067305885,16.0,0.07272727272727272,0.001758840428323845,0.3034409017575787,0.7615538789893905,0.9951703759629953,20200224
2.1601362798937753,16.0,0.07283763277693475,0.0017401230890752902,0.2695750420147149,0.7874872032897255,0.9953104033451594,20200225
2.156765368604151,16.0,0.0729483282674772,0.0017215487714362444,0.21838928720594655,0.8271258116789141,0.9954627249556218,20200226
2.1560596703929136,16.0,0.07044410413476264,0.002909736316200934,0.24163555412958718,0.809062570079189,0.9952668575501908,20200227
2.139872680894313,12.0,0.08059023836549375,2.0032103647767958e-05,0.48992413558785486,0.6241875833675411,0.9965545039212208,20200301
2.1347952930832284,12.0,0.08191126279863481,1.407024929088515e-05,0.38454617879220165,0.700573676239955,0.9968184819672266,20200302
2.1343273390443738,12.0,0.07963594994311718,2.6936896397276953e-05,0.41113364376195805,0.6809745414667225,0.9968071734672811,20200304
2.1432005291262763,13.0,0.08312655086848635,2.7114908472016322e-05,0.5068010133723756,0.6122944452391076,0.9963455040600855,20200309
2.136251384047168,12.0,0.08151549942594719,1.7545840221991276e-05,0.4536300346877369,0.6500951322177699,0.9965893398317949,20200310
2.1379678369627095,12.0,0.0787037037037037,4.211351222260069e-05,0.6166277963396418,0.5374802559648701,0.9966619274169245,20200311
2.1419412729035727,12.0,0.08236658932714618,1.5532110086917528e-05,0.7370157420953447,0.46111277626938263,0.9964132260220403,20200312
2.1384769128302334,12.0,0.08422301304863583,1.1905059679949549e-05,0.6355278849593298,0.5250841860847881,0.9965365383898679,20200315
2.1469533072728515,12.0,0.08930669800235018,2.3484547708203663e-06,0.7633488424354942,0.4452553806106224,0.9963826376114099,20200316
2.1524748379058285,12.0,0.08878504672897196,2.5441060042215106e-06,0.8460057387699952,0.3975495428560215,0.9961182901275716,20200318
2.103755978456817,10.0,0.08271474019088017,4.633276198579892e-06,-0.21516308647331134,0.8296401696161497,0.9962595722955022,20200323
2.1336122548065655,12.0,0.09011264080100125,4.273033549773569e-06,0.2730686696226072,0.7848004298011159,0.9957451714781039,20200324
2.132167816862645,12.0,0.09011264080100125,4.273033549773569e-06,0.2085701806335417,0.8347837909987117,0.9957345711392434,20200325
2.128380530531755,12.0,0.08721624850657109,5.4662444109956705e-06,0.46203056310298246,0.6440594032186535,0.9959805287448898,20200326
2.1279346379593074,13.0,0.09056122448979592,4.799746718335831e-06,0.26867158636517163,0.7881824188513782,0.9959112192512539,20200329
2.129829981832952,13.0,0.08998732572877059,5.211364548074858e-06,0.31963858857840344,0.7492423183132297,0.9957241557895264,20200330
2.1283650459180175,13.0,0.08883248730964467,7.34757180889945e-06,0.2550987547648995,0.7986468259108922,0.9956948327995949,20200401
2.1285590764826052,12.0,0.09101796407185629,1.8061801591020652e-06,0.5614271450221473,0.5745063833142086,0.9959455448250769,20200406
2.1310064690439194,12.0,0.09535160905840286,4.3246443805975135e-07,0.5429883419034931,0.587137829251623,0.9956038141932977,20200407
2.130961882530816,12.0,0.09404761904761905,6.445989600512133e-07,0.5568815253906849,0.577608377905678,0.9956078777413973,20200408
2.1298508963860607,12.0,0.09574468085106383,3.3499335712282556e-07,0.56271592716148,0.5736283369774735,0.9959770526542172,20200409
2.1308074358302553,12.0,0.09579439252336448,2.7423820851436855e-07,0.49599360872353715,0.619898920219679,0.9959874030800597,20200412
2.1301491982426475,12.0,0.09462616822429906,4.022482370862458e-07,0.6445899959632373,0.5191929195887877,0.9961657571298884,20200413
2.1311111844332014,12.0,0.09389671361502347,5.470489943076964e-07,0.5687695657744545,0.5695125309251389,0.9959242861902368,20200415
2.1256066933970255,16.0,0.0496,0.08929456135882108,-0.34966881486420187,0.7265872601004741,0.9949008311110792,20200420
2.1203179307806526,16.0,0.04807692307692308,0.10815960551013415,-0.4098998594247555,0.6818794085059101,0.9949748927478242,20200421
2.1202245122159527,16.0,0.04936305732484077,0.090631230564296,-0.37765614554096255,0.7056860499544542,0.9950333024328609,20200422
2.123671661927861,12.0,0.09484777517564402,3.879290404502283e-07,0.16968947681855276,0.8652543503306898,0.9955606890456102,20200423
2.107202793881373,11.0,0.07894736842105263,2.1638821491875374e-05,0.26524223075169995,0.7908228641389755,0.9960922593408897,20200426
2.1066682684400577,11.0,0.07632998853270895,4.66514102947907e-05,0.2629068254597628,0.7926223953746742,0.996082146856788,20200427
2.119681919636635,12.0,0.09857482185273159,1.4201125803100196e-07,0.5358053640759438,0.5920930745749985,0.9955162015292626,20200429
2.120225917209416,16.0,0.040453074433656956,0.2570168871272317,-0.6595682703362601,0.5095309216539674,0.9945622825599244,20200504
2.1197061565167115,16.0,0.040453074433656956,0.2570168871272317,-0.6394782565018258,0.5225118542540428,0.9944638432080516,20200505
2.12452354420482,16.0,0.0425531914893617,0.21240184615434687,-0.37589539045460496,0.7069946675248451,0.9946500810315213,20200506
2.124602208970706,12.0,0.08732057416267942,5.382863720915981e-06,0.35201395238411826,0.7248277988539782,0.9957981241749378,20200507
2.134520919947775,17.0,0.0481319572580169,0.12812605590916426,-0.14028322838920393,0.8884362150913568,0.9943591466838367,20200510
2.1175031723167987,16.0,0.05065359477124183,0.08358525693293961,-0.6171681843710093,0.5371237986379243,0.9951752597556656,20200511
2.116819644604867,12.0,0.08647990255785627,8.61561756862542e-06,0.31956452354767484,0.7492984712830575,0.9959587774595877,20200513
2.11900770283415,14.0,0.07593123209169055,0.0006027296266072766,-0.2047254951805708,0.8377866000053994,0.9952282394585993,20200518
2.118433201001892,14.0,0.07449856733524356,0.0008156228053687233,-0.22427795627636307,0.8225410276760401,0.9952262967085337,20200519
2.1210763324511435,14.0,0.07714285714285714,0.0004536439691410942,-0.10459219049192527,0.9166994118006078,0.9954657839063359,20200520
2.121576463533958,14.0,0.07823613086770982,0.00034426740830043723,-0.06243212186058395,0.9502187152996707,0.9956503485177287,20200521
2.130196677281873,17.0,0.04448398576512456,0.2097236406306191,-0.3396709866620403,0.734104313279373,0.9940586704267829,20200524
2.1236688045316527,17.0,0.03935599284436494,0.3430858426882909,-0.46956356061473226,0.6386668639407853,0.9943027575938644,20200525
2.122861428564576,17.0,0.03935599284436494,0.3430858426882909,-0.4897469548037413,0.624312970975873,0.9940788683561261,20200527
2.1089269553809418,11.0,0.08751458576429405,3.683921071366412e-06,0.3745587831024912,0.7079886312932964,0.9961220388149026,20200601
2.111045210728733,11.0,0.08963911525029103,1.8648155563449392e-06,0.4481933688026457,0.6540136480544595,0.9960179601457141,20200602
2.1093856038124166,11.0,0.08847497089639116,2.6680368924146587e-06,0.4088641955147911,0.6826393259087508,0.9961482907769333,20200603
2.0926917181405114,9.0,0.09280500521376434,1.2238521755644473e-07,-0.15040425029944388,0.8804456881624895,0.9954213228704039,20200604
2.0605089788403803,5.0,0.15600717274357442,5.004694601997786e-36,2.1227635537075185,0.0337736703651501,0.9941569040240942,20200610
2.0752202890007942,9.0,0.09158878504672897,2.919296156882245e-08,0.025242865061123138,0.9798612464631419,0.9959280888255219,20200615
2.1189972536646335,15.0,0.07926829268292683,0.0004942622868456942,-0.12993072293466615,0.8966212369317336,0.9949144828786632,20200616
2.11624255186135,15.0,0.07469512195121951,0.0012514324567963536,-0.2655051584280298,0.7906203365649702,0.9950698985227038,20200617
2.080635217394126,9.0,0.09090909090909091,2.7830708099176513e-08,0.10994800865275796,0.9124506079114638,0.9961000696932735,20200618
2.125887258828912,15.0,0.0827178729689808,0.0001773127132929806,-0.02763072930038483,0.9779566725793603,0.9953436597190851,20200621
2.1346479855503184,15.0,0.08345534407027819,0.0001380099371730752,0.2191610908168039,0.8265245637001805,0.9952216007255243,20200622
2.1344059024861517,15.0,0.0827178729689808,0.0001773127132929806,0.25501209823618487,0.7987137550457468,0.9950885113786864,20200624
2.1131259243858036,13.0,0.07948717948717948,9.830647606514694e-05,-0.041353558729928096,0.9670140358649941,0.9959638955193988,20200629
2.134963664906839,15.0,0.08541973490427099,9.276104150706962e-05,0.2595859989778668,0.7951831373933802,0.9953847001534868,20200630
2.1260915949215304,15.0,0.08394698085419734,0.00013041513697753575,0.10511006684914405,0.916288471365252,0.9953181959919061,20200701
2.124333896973019,15.0,0.07941176470588235,0.0003542143315872756,0.03994863711808951,0.9681340752146506,0.995461718328614,20200702
2.118033425749532,15.0,0.07613469985358712,0.0006868812323151958,-0.10748686068285147,0.9144027485877839,0.9958308542436088,20200705
2.119038757343608,15.0,0.07613469985358712,0.0006868812323151958,-0.13815096981844066,0.8901211038466753,0.9959644477276438,20200706
2.1062690563373474,14.0,0.05581382473232313,0.02074764015862776,-0.22834946825519895,0.8193745701356685,0.9962832958840434,20200708
2.1242847756074896,15.0,0.08080808080808081,0.00022006251946331463,0.07939613845067015,0.9367175400172831,0.9957743297371001,20200713
2.1282788193626034,15.0,0.08633093525179857,5.898980980007902e-05,-0.00707007729842831,0.9943589414755923,0.9956057135836913,20200714
2.1317730465415887,15.0,0.0920863309352518,1.40347380471575e-05,-0.03237472032109716,0.9741732221788338,0.9954836261117106,20200715
2.131817463741055,15.0,0.09064748201438849,2.027152230817658e-05,-0.12459860564403402,0.9008413323302544,0.9953828790123594,20200716
2.1225919893906613,15.0,0.08442503639010189,0.0001042260258640428,0.09658464329420728,0.9230562523474456,0.995520535780665,20200719
2.118025882500177,15.0,0.07725947521865889,0.0005228644511645219,-0.0484746554507774,0.9613379627106151,0.9957079192152603,20200720
2.1253705021795555,15.0,0.07380607814761216,0.0010168304896953412,0.06523865675606919,0.9479839830297014,0.9957439661623003,20200722
2.1119463658882,14.0,0.06602475928473177,0.00336774345290298,-0.07300888206536077,0.9417990495094641,0.9960809143271715,20200727
2.104989907741611,13.0,0.07033248081841433,0.0008278296790164083,-0.05129278145859324,0.9590922200962665,0.9964464162096756,20200728
2.10710186725248,13.0,0.07133757961783439,0.0006418974493648262,-0.006533704104396684,0.9947868954608953,0.996375782363556,20200729
2.1085269769108024,13.0,0.07261146496815286,0.0004806279368435211,0.0739976300957493,0.9410122710021412,0.996415999292853,20200730
2.1063506719023515,13.0,0.07702182284980745,0.000182185263402243,0.1550935538969378,0.8767475639418164,0.9963625296486623,20200802
2.1070583556381925,13.0,0.0793854033290653,9.956637820007086e-05,0.22072177591721148,0.8253090748696872,0.9962361210766972,20200803
2.100192939758771,13.0,0.07682291666666667,0.00021766457482953,0.206827483286912,0.8361445916435879,0.9963134890150973,20200805
2.0936926977884918,11.0,0.08169934640522876,8.881016648166483e-06,0.4259596894747852,0.6701372194781914,0.9967416358689548,20200810
2.1011456088949916,12.0,0.08680142687277051,5.810749729526602e-06,0.4075453984146273,0.6836074577921536,0.9963480885112644,20200811
2.1033246088873896,14.0,0.07412587412587412,0.0007311706960343792,0.16994564979548557,0.865052879915094,0.9960199335590098,20200812
2.101029563120856,11.0,0.08695652173913043,1.6776819761516027e-06,0.4991961143745039,0.617641231675033,0.996527853812816,20200813
2.0953288552325757,12.0,0.08492822966507177,1.0760934138969757e-05,0.38050836013279676,0.7035680919433567,0.9964020658558725,20200816
2.092797141930811,14.0,0.07876230661040788,0.0002773393587561009,0.03676940697701146,0.9706688672415955,0.9962336992104669,20200817
2.086799268318259,12.0,0.08062575210589651,3.802300813781331e-05,0.3477760421043802,0.728008383482338,0.9965899347654261,20200819
2.0932662212365254,12.0,0.08273381294964029,2.0527119754688305e-05,0.35646143050504187,0.7214950315645908,0.9965466576153472,20200824
2.099291050093311,14.0,0.07242339832869081,0.0010141474468467007,0.1461310995037414,0.8838178960790112,0.9961539379974885,20200825
2.0988200186106454,15.0,0.06015037593984962,0.015587480606059793,0.0031719011513084232,0.9974691932867018,0.9961318845799085,20200826
2.103138079463817,14.0,0.06963788300835655,0.0017954615078207882,0.21807898076350907,0.8273675741955508,0.9961108183558638,20200827
2.0949362164264387,12.0,0.08323424494649227,1.620539083140621e-05,0.2732014206381316,0.7846983879963229,0.9967684474349399,20200830
2.0932581328869198,12.0,0.08156028368794327,2.417037599729808e-05,0.3055363134038252,0.7599577172262806,0.9969153979302137,20200831
2.096991378526103,13.0,0.07860824742268041,0.00012844416963843618,0.31398910766038374,0.7535293115577821,0.9965635396733952,20200902
2.098501330173659,17.0,0.04949852980293519,0.1078805003838581,-0.16841857584556333,0.8662539954202514,0.9957498545747908,20200907
2.0959767858183502,16.0,0.06060606060606061,0.019149318721411516,-0.15350790198755138,0.8779977592802248,0.9962478982638336,20200908
2.0935817616646273,16.0,0.06814580031695722,0.005424257248367071,-0.0036843007641852716,0.9970603599533849,0.9963064297523957,20200909
2.1121520191015435,18.0,0.04953748600014102,0.11616149902747297,-0.2569800115007456,0.7971942035369959,0.9956951013590066,20200910
2.113546077064589,18.0,0.046277805320215304,0.16436681065243774,-0.10106839513145556,0.9194961665782645,0.9955964205045292,20200913
2.095045470223519,16.0,0.06259780907668232,0.012790173892196102,-0.33569570671147786,0.7371003436902985,0.9959693052474698,20200914
2.110479449998137,18.0,0.0534192016534933,0.07327153161472066,-0.1800183362583251,0.8571381731046046,0.9951632948700105,20200916
2.105348190313898,17.0,0.05378151260504202,0.06168551803508793,-0.43416667809848086,0.6641674085807737,0.9955169583141871,20200921
2.1082497809848544,17.0,0.046153846153846156,0.1603034397157851,-0.4711446300676452,0.6375374559813327,0.9954993139299522,20200922
2.1199033541649683,18.0,0.05776173285198556,0.047671738269089325,-0.12278902252125198,0.9022741672354948,0.9950544770482032,20200923
2.1104031458321133,17.0,0.05084745762711865,0.09141757343138379,-0.24136257495504435,0.8092741162452455,0.9956309855028177,20200924
2.1044730993820315,17.0,0.044142614601018676,0.19538899299135937,-0.7124214266845554,0.4762038511759087,0.9956040165016363,20200927
2.1198025668028047,18.0,0.05357142857142857,0.07748198934747175,-0.3003550514562386,0.7639063454522307,0.9951507868670154,20200928
