timestamp,effective_size
20190120,5.266034911707504
20190121,5.620060655877126
20190123,5.587922210240376
20190128,5.318596645063906
20190129,5.108493748887477
20190130,4.690963097793631
20190220,7.714090708537291
20190225,9.820146173112708
20190226,9.884782961078786
