timestamp,nodes_intersect_rate,nodes_capacity_intersect_rate,shared_capacity_share
20190910,0.9972608512431521,1.0000121639168291,1.0
20190911,0.9989469250210615,0.9999999999999999,0.9999999999999999
20190912,0.9897188417960554,0.9999987536679541,0.999998443933796
20190915,0.9883868243243243,0.9999985688153492,0.9999985688153494
20190916,0.9993638676844784,1.0000000000000002,1.0000000000000002
20190918,0.996616620850074,0.9999999999999998,1.0
20190923,0.9917738873655347,0.9999907223309515,0.9999907223309515
20190924,0.997268333683547,1.0000000000000002,1.0
20190925,0.996640067198656,1.0000000000000002,1.0000000000000002
20190926,0.9960109174889775,1.000080788265581,1.0000000000000002
20190929,0.9955826672275978,0.9999999999999998,1.0
20190930,0.9981120201384519,1.0000000000000002,1.0000000000000002
20191002,0.9913901721965561,1.0000028537083012,1.0
20191007,0.987117212249208,0.9999943603962759,0.9999928318389707
20191008,0.9949066213921901,1.0000000000000004,1.0000000000000002
20191009,0.9987206823027719,1.0000003222847087,1.0000000000000002
20191010,0.9974397269042031,0.9999999999999997,0.9999999999999999
20191013,0.9626068376068376,0.9999995241871681,0.999997899091721
20191014,0.997348652231551,0.9999905450704282,0.9999905450704282
20191016,0.994939493949395,0.9999901811464218,0.9999753616531064
20191021,0.9859154929577465,0.9994142624546745,0.999402876712702
20191022,0.999351771823682,0.9999999999999998,0.9999999999999998
20191023,0.9993527508090615,1.0000000000000002,1.0
20191024,0.999569151227919,1.0,0.9999999999999999
20191027,0.9987099548484197,1.0000000000000004,1.0000000000000002
20191028,0.9993584260051326,0.9999999999999998,1.0
20191030,0.9957283212302435,1.0000007875506158,1.0000000000000002
20191104,0.9910352187833511,1.0000160708129213,0.9999996856801507
20191105,0.9895500106632544,1.000013590628867,1.0
20191106,0.9976349172221027,1.0,1.0
20191107,0.9987102321582115,0.9999992066449664,0.9999992066449664
20191110,0.9963503649635036,1.0000000000000002,1.0000000000000002
20191111,0.9989258861439313,1.0,1.0000000000000002
20191113,0.9922580645161291,1.0000112512333972,1.0
20191118,0.9512353706111834,1.0000497491244031,1.0
20200127,0.746639325586694,0.9968530631960995,0.9960654744640831
20200128,0.9982859941234085,1.0000000000000002,1.0
20200129,0.9985301322880941,1.0000000000000002,1.0000000000000002
20200130,0.987279843444227,0.9999923230476165,0.9999923230476168
20200202,0.9904035433070866,1.0000014863926279,0.9999997037469076
20200203,0.9978934063619128,1.0000244425774285,1.0
20200205,0.9934893184130213,1.0000007588916977,1.0
20200210,0.9793731041456016,0.9998674995537957,0.9998251908255261
20200211,0.9963760821421381,0.9999996905131078,0.9999996905131082
20200212,0.9995973424602376,0.9999999999999998,1.0
20200213,0.9997998799279568,0.9999999999999997,0.9999999999999999
20200216,0.9980059820538385,1.0000000000000002,1.0000000000000002
20200217,0.9984148999405588,1.0000000000000004,1.0000000000000002
20200219,0.9986190570132176,0.9999999999999998,1.0
20200224,0.9773175542406312,1.0000488679595474,0.9999753395176126
20200225,0.9980127186009539,1.0000141656008985,0.9999991057349317
20200226,0.9986100079428117,0.9999999999999998,1.0
20200227,0.9988104678826328,0.9999992522197405,0.9999992522197405
20200301,0.9902951079421668,1.000046977626738,1.0
20200302,0.997823075400752,1.0,1.0
20200304,0.9978427142576975,1.0000000000000002,1.0000000000000002
20200309,0.9886229894076108,1.0000449776898659,0.9999989523364509
20200310,0.9988253719655442,1.0000000000000004,1.0000000000000002
20200311,0.9978456717587152,0.9999999999999999,0.9999999999999999
20200312,0.9970582467150422,1.0000000000000002,1.0
20200315,0.9884040880503144,1.0000022936109674,1.0
20200316,0.9972255251684503,0.9999634922661277,0.9999634922661277
20200318,0.9966436327739387,0.9999989257147469,0.9999989257147471
20200323,0.9372170832513285,1.0000056183450128,0.9999933407302878
20200324,1.0,1.0000000000000004,1.0000000000000002
20200325,0.9997945346209164,0.9999999999999999,0.9999999999999999
20200326,1.0,0.9999849196869426,0.9999849196869425
20200329,1.0,0.9999996135140712,0.9999996135140714
20200330,0.9998074701578745,1.0000000000000004,1.0000000000000002
20200401,0.996742671009772,0.9999992570936965,0.9999992570936967
20200406,0.9885013415101571,1.0000681050042655,0.9999924644873459
20200407,0.9994248466257669,0.9999999999999998,1.0
20200408,0.9996168582375479,1.0,1.0
20200409,0.9982768523836876,0.9999999999999999,0.9999999999999999
20200412,0.9967495219885277,1.0000113873311864,0.9999997016326386
20200413,0.9984770607272035,1.0,0.9999999999999998
20200415,0.9941031006277344,1.000000433851921,1.0
20200420,0.9944645924794808,1.0000002903185252,1.0
20200421,0.9975346102787787,0.9999999999999998,0.9999999999999998
20200422,0.9994380970219142,0.9999785080589064,0.9999785080589062
20200423,0.9992545657845695,1.0000000000000002,1.0000000000000002
20200426,0.9869500372856077,0.9999730750051679,0.9999723577424402
20200427,0.9990754437869822,1.0000000000000002,1.0000000000000002
20200429,0.9972355326207151,1.0000007267375413,1.0000000000000002
20200504,0.9906232763375621,0.9999981260040108,0.9999978390593428
20200505,0.99945295404814,1.0,1.0
20200506,0.990330231709542,1.0000021589616748,1.0000000000000002
20200507,1.0,0.9999923419364494,0.9999923419364496
20200510,0.9937785910338518,0.9999993157834927,0.9999978520053784
20200511,0.9956725567976921,1.0000017653560118,1.0
20200513,0.9902614968440036,1.0000057475770996,1.0
20200518,0.99001271109497,0.9999854460245344,0.999982533398651
20200519,1.0,1.0,1.0
20200520,0.9996375498368975,1.0,1.0000000000000002
20200521,0.9994570135746607,0.9999490546102775,0.9999490546102777
20200524,0.9856296030177834,1.0000012214669787,0.9999990870191782
20200525,0.9940796555435952,1.0000000000000002,1.0000000000000002
20200527,0.9985645074466176,1.0000143100597372,0.9999994054324194
20200601,0.9833393049086349,1.0000089336078504,1.0000000000000002
20200602,1.0,1.0,1.0000000000000002
20200603,0.9998184788527863,1.0,1.0000000000000002
20200604,0.9069009237456982,0.9999986960569676,0.9999986960569675
20200610,0.9220494417862839,1.000141722070315,0.9999831323277613
20200615,1.0,0.9999930141899632,0.9999930141899631
20200616,0.9998248686514886,1.0,1.0
20200617,1.0,0.9999999999999999,0.9999999999999999
20200618,0.9996516286361261,1.0000000000000004,1.0000000000000002
20200621,0.9979134063641106,0.9999617057294803,0.9999617057294803
20200622,0.998790601243953,1.0,1.0000000000000002
20200624,0.9872545642438857,0.9999978532550341,0.999997139818589
20200629,0.9939141018953226,0.9993046061277508,0.9993046061277511
20200630,0.9943152454780362,0.9999999999999996,0.9999999999999998
20200701,0.9998270793705689,1.0,1.0
20200702,0.9996548153261995,1.0000000000000002,1.0000000000000002
20200705,0.9981041020337814,0.9999999999999996,0.9999999999999998
20200706,0.9979476654694716,0.999998609325009,0.9999986093250087
20200708,0.9974358974358974,1.0,1.0
20200713,0.9930046067224023,0.9999931149754413,0.9999931149754413
20200714,0.9981311586816174,0.9999999999999998,1.0
20200715,0.9991499489969398,1.0,1.0
20200716,0.9989795918367347,1.0,1.0
20200719,0.995068865839143,0.9999857864040581,0.9999857864040581
20200720,0.9984699081944917,1.0000143573737492,1.0
20200722,0.9966015293118097,1.0,1.0
20200727,0.990990990990991,1.0000029380019204,0.9999937696681575
20200728,0.9983004758667573,0.9999999999999998,1.0
20200729,0.9983019188317201,1.000000835387666,1.0
20200730,0.9988117467323036,1.0,1.0
20200802,0.9972839925309794,0.999998581059398,0.999998581059398
20200803,0.9984763839512443,1.0,1.0
20200805,0.9940798376184032,1.0000000000000002,1.0000000000000002
20200810,0.9952574525745257,0.999989366708064,0.9999859159268624
20200811,0.9865387851253575,0.9999999999999998,1.0
20200812,0.9959141981613892,1.0,1.0000000000000002
20200813,0.9974407097764887,0.9999999999999998,1.0
20200816,0.9947135061391542,0.9999661149584043,0.9999661149584043
20200817,0.9976162097735399,0.9999878191438736,0.9999864366056694
20200819,0.9938712972420838,0.9999993243186259,0.9999993243186257
20200824,0.9883939238777949,0.9999584024443267,0.9999528738807529
20200825,0.9960811041063213,0.9999944876293996,0.9999944876293996
20200826,0.9976315344273389,1.0000122069776614,1.0
20200827,0.998135593220339,1.0000002702512898,1.0
20200830,0.9915397631133672,0.9999878170301899,0.9999878170301899
20200831,0.9994948644552955,0.9999993388048428,0.9999993388048428
20200902,0.9931161853593016,0.9999229379696165,0.9999229379696165
20200907,0.9944612286002014,1.000090880273444,0.9999986317104445
20200908,0.9911415677753636,1.0000081113608266,0.9999996747719515
20200909,0.9998318197107299,0.9999999999999998,0.9999999999999998
20200910,0.9998324396782842,1.0000000000000002,1.0000000000000002
20200913,0.9928165720013364,0.9999993987741754,0.9999991428442573
20200914,0.9948272985149341,0.9999999999999998,1.0
20200916,0.9948073701842546,1.0,1.0
20200921,0.9889595182335229,0.9999912672678745,0.9999804870861084
20200922,0.9864752045416597,1.0000126038789143,1.0
20200923,0.9969579178637823,1.0000006390648575,1.0000000000000002
20200924,0.9991536899119837,1.0000005021067102,1.0
20200927,0.9922870556673373,0.9999859437234151,0.9999859437234151
20200928,0.9944825280053503,1.0000008689342168,1.0000000000000002
20200930,0.9959751802783834,1.00007141336237,0.999998509655365
20201005,0.991272239006378,1.0000117874804921,0.9999993832636244
20201006,0.9914544235924933,0.9999999999999998,1.0
20201007,0.9937710437710437,1.0,1.0
20201008,0.9974614994076832,1.0000000000000002,1.0000000000000002
20201011,0.994586364405346,0.9999986242733149,0.9999986242733151
20201012,0.9981393775372125,1.0000345726972926,1.0
20201014,0.9949358541525996,0.999988990279834,0.9999877864007752
20201019,0.9932919671306389,1.0000217112339533,0.9999674455736353
20201020,0.9976709366162037,1.0000000000000002,1.0000000000000002
20201021,0.9978376580172987,0.9999999999999996,0.9999999999999998
20201022,0.9970089730807578,1.0000000000000002,1.0
20201025,0.9896924355777224,0.9999041921334765,0.999903700061432
20201026,0.997998331943286,1.0,1.0
20201102,0.9773182121414277,1.0000221282609087,0.9999908411111955
20201103,0.9919082939986514,0.99999702668344,0.99999702668344
20201104,0.9976323355318789,0.9999986547732517,0.9999986547732517
20201105,0.9939383734635461,1.0000141094158912,0.999997795230818
20201108,0.9929018083488255,1.0000072161020166,0.9999912221307704
20201109,0.997809234917425,0.9999865599383956,0.9999851025793336
20201117,0.9794107800468698,0.9999386869795851,0.9998988838594876
20201118,0.9977183833116037,0.9999987161920497,0.9999987161920497
20201119,0.9969065450993162,1.0000008729901684,1.0
20201122,0.9930194805194805,1.0000032988698557,0.9999951526808671
20201123,0.9966216216216216,0.9999977033070515,0.9999977033070517
20201201,0.9837829158638407,1.0000445164578986,0.9999875235138662
20201202,0.9984194721036826,1.0000010402938706,0.9999997402481785
20201203,0.998419971559488,1.0000000000000002,1.0
20201206,0.9936778884147305,0.999992978232102,0.999992978232102
20201207,0.9985831234256927,1.0,1.0000000000000002
20201215,0.9854140526976161,1.0000288121725773,0.9999859779892836
20201216,0.9971932013098393,1.0000000000000002,1.0000000000000002
20201220,0.9923485321673954,1.0000083066457313,1.0000000000000002
20201221,0.9973441649742227,1.0,1.0000000000000002
20201229,0.9798720549227649,0.9999491091078211,0.9999461672779958
20201230,0.998461301738729,1.0,1.0000000000000002
20210103,0.9914542957424081,0.9999291057424471,0.9999145108710775
20210104,0.9986484457125695,0.9999999999999998,1.0
20210112,0.9857549857549858,0.9999692469795523,0.9999662299758123
20210113,0.9986731534719151,0.9999999999999998,1.0
20210117,0.9914605418138988,0.9999779862105185,0.9999713407644453
20210126,0.9809913730077496,0.9999686227744178,0.9999412229646343
20210127,0.9979977116704806,0.9999974096663429,0.9999974096663429
20210131,0.9910205245153934,0.9999775708651665,0.9999639719184856
20210209,0.9843794376597558,1.0000252049180876,0.9999542299690942
20210210,0.9982182017543859,1.0,1.0
20210214,0.9930127414714345,1.0000092634715494,0.9999961977868073
20210223,0.987051928581164,0.9999212959774496,0.9999006057601192
20210224,0.9988355544054859,0.9999996468372966,0.9999996468372968
20210228,0.9935400516795866,0.9999968811424296,0.9999905630774115
20210309,0.9616069158403254,0.9998802761531362,0.9998285964575754
20210310,0.9972074130489972,0.9999990124581511,0.9999978469942337
20210314,0.9905015197568389,0.9999870197157666,0.999985730190165
20210323,0.98419522063472,0.9996971516309492,0.9996811310468017
20210324,0.9984373121769443,0.9999988216001671,0.9999976397866108
20210328,0.994377990430622,0.9998503024718983,0.99984935852787
20210406,0.9824460099318628,0.9997840687465351,0.9997574284050023
20210407,0.9965359258017655,0.9999935853582627,0.9999935853582629
20210411,0.9889471921402255,0.9999982461281992,0.9999815775998041
20210420,0.9762666961033226,1.0000440345449386,0.9999033476202496
20210421,0.9981326889279437,1.0000009361703566,0.9999997152011207
20210425,0.9905639675224929,0.9999674483477505,0.9999666509368468
20210504,0.9822013540074253,0.99976668796592,0.999750822357439
20210505,0.9980920076319695,0.9999991330243111,0.9999991330243113
20210509,0.9903896926813813,0.9998640636200926,0.999859550114626
20210518,0.9750782064650678,0.9997890727131132,0.9997134333592119
20210519,0.9970302099334357,1.00000309464482,1.0
20210523,0.9893464454005326,0.9999978177330703,0.9999963212014749
20210601,0.985157129695977,0.9997648311021318,0.9997599976981574
20210602,0.998198919351611,1.00000000510394,0.99999905222683
20210606,0.9933080303635637,0.9999370037373776,0.9999358151036639
20210615,0.9871668311944719,0.9997443500705172,0.9997292361090767
20210616,0.9960580713392942,1.0000000000000004,1.0000000000000002
20210620,0.9915538919282081,0.9999891034522647,0.9999781754894148
20210629,0.9873154108292314,0.9996205173189681,0.9995720056171634
20210630,0.9980533926585095,0.9999991935177395,0.9999991935177395
20210704,0.9944639232330689,0.999950218741373,0.9999498155203167
20210713,0.9834642791887448,0.9987923580940965,0.9987619558621412
20210714,0.9986687965921193,0.99999975217882,0.99999975217882
20210718,0.9956621813031161,1.0001387216675548,0.9999374619457196
20210727,0.9697074906692127,0.9987146247874702,0.9986902882316402
20210728,0.9983000424989376,0.9999998452716088,0.9999998452716086
20210801,0.9950486740516952,0.9999672066692051,0.9999633545436558
20210810,0.9846968318305898,0.9993370736567201,0.999305157618465
20210811,0.9979974367190003,0.9999888727866232,0.9999888727866232
20210815,0.9904122722914669,0.9999249949921617,0.9999241910663396
20210824,0.9849056603773585,0.9996266175735925,0.9995575340491448
20210825,0.9982554611650486,0.9999998938564784,0.9999998938564786
20210829,0.9947097944377267,0.9999375274513697,0.999931148876725
20210907,0.9873258227097539,0.9996113281147108,0.999584337067348
20210908,0.9958740499457112,1.000001176282768,0.9999999999999999
20210912,0.9934583515045792,0.9998391915777525,0.9998281849230669
20210921,0.9876220115999435,0.9997590841328978,0.99974698214674
20210926,0.97071448352257,0.9996256770961045,0.9996085428582322
20211010,0.9489534387014097,0.9986673965806954,0.9985578877137556
20220222,0.8515447845804989,0.9838767216525086,0.9815524343479026
20220227,0.9968598501542529,0.999967878828275,0.999967802681446
20220308,0.9909952857672546,0.999917833507749,0.9999146666315268
20220313,0.9912590174293087,1.0000903959227638,0.9999911707992916
20220322,0.9893247791333614,0.9997267366343894,0.9997257033480444
20220327,0.9920112781954887,0.9999873115547735,0.9999772926975751
20220405,0.9811005534092095,0.9999493815876207,0.9999100465748864
20220410,0.9658853076601088,0.999989148646053,0.9999787580594051
20220419,0.9836065573770492,0.9999763945151119,0.9999520185619197
20220424,0.992096550250988,0.9998983752193015,0.9998883347331687
20220503,0.8352115670848395,0.9998477752684067,0.9998054009591241
20220508,0.9756416645900823,0.9999871405357236,0.9999829451092834
20220517,0.98295992426633,1.0000076287824577,0.999970020346039
20220522,0.9906595140422846,0.9999832376292485,0.9999259263611728
20220531,0.9857124874118832,0.9998625071950326,0.9998449142709016
20220605,0.992161535084969,1.0000041774345994,0.9999999346399866
20230604,0.6475559760327972,0.9935518110311642,0.9633701010025709
20230618,0.956338028169014,0.9998088844289194,0.9997507806866045
20230702,0.8370731065341844,1.0001199623073087,0.9999947512267621
20230716,0.9693744736237654,0.9999169359059435,0.9998844904570773
